step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
19,0.36000000000000004,0.07727568145772887,0.010079905862846888,0.24851733747605875,0.0746224115751914,0.010002371411802463,0.24858416458402444,-0.0026532698825374734,-7.753445104442466e-05,6.682710796568347e-05,0.00265524359015105,-0.002890275143201536,-3.626956820684412e-05,0.0015340363954303112,none,False,False
20,0.38000000000000006,0.0799843705341481,0.010089560251725024,0.24851588470770092,0.07715462972431641,0.010002371411802463,0.24858416458402444,-0.002829740809831685,-8.718883992256052e-05,6.827987632351817e-05,0.002831906969895847,-0.003279802660864667,-3.946479814280122e-05,0.001537662972108099,none,False,False
21,0.4000000000000001,0.08284959218798096,0.01009931609529451,0.2485149172910745,0.07985236438719141,0.010002371411802463,0.24858416458402444,-0.002997227800789551,-9.694468349204753e-05,6.924729294993659e-05,0.0029995946307899727,-0.0036930566052468675,-4.2609423204550124e-05,0.0015241276000236335,none,False,False
22,0.4200000000000001,0.08586333779330299,0.010109014174413091,0.24851441502368515,0.08270877400006642,0.010002371411802463,0.24858416458402444,-0.0031545637932365728,-0.00010664276261062797,6.974956033928281e-05,0.003157136424924312,-0.004129069900768717,-4.566630711072341e-05,0.001495379463303929,none,False,False
23,0.4400000000000001,0.08901668965610751,0.010118490690374316,0.24851435509801295,0.08571599639919142,0.010002371411802463,0.24858416458402444,-0.003300693256916093,-0.00011611927857185268,6.980948601148507e-05,0.003303472873726164,-0.004586707748063377,-4.859356331703157e-05,0.001453610847851465,none,False,False
24,0.46000000000000013,0.09229989313099798,0.010127583284647091,0.24851471349963666,0.08886522536581642,0.010002371411802463,0.24858416458402444,-0.0034346677651815594,-0.00012521187284462824,6.94510843877727e-05,0.0034376509600890525,-0.005064666250683898,-5.134474899447524e-05,0.001401104741429587,none,False,False
25,0.48000000000000015,0.09570242939452189,0.010136137084509651,0.24851546619317055,0.09214678717119143,0.010002371411802463,0.24858416458402444,-0.003555642223330463,-0.0001337656727071878,6.869839085388296e-05,0.0035588206395421387,-0.005561471290984772,-5.3869549776027446e-05,0.0013400962142757714,none,False,False
26,0.5000000000000001,0.0992130888640674,0.010144010287464913,0.2485165900917145,0.09555021712156642,0.010002371411802463,0.24858416458402444,-0.0036628717425009893,-0.00014163887566245002,6.757449230992973e-05,0.0036662320282712744,-0.0060754778960457785,-5.6114934160734205e-05,0.0012726536363569265,none,False,False
27,0.5200000000000001,0.10282004522686755,0.010151078813449513,0.24851806380561503,0.09906433610319143,0.010002371411802463,0.24858416458402444,-0.003755709123676121,-0.00014870740164705035,6.610077840940587e-05,0.0037592331965275844,-0.006604870325299052,-5.802671460777888e-05,0.0012005838842535765,none,False,False
28,0.5400000000000001,0.10651093002791605,0.01015723962045138,0.2485198681686649,0.10267732712731643,0.010002371411802463,0.24858416458402444,-0.003833602900599614,-0.00015486820864891657,6.429641535954378e-05,0.003837268480386014,-0.007147663099868322,-5.955141624469888e-05,0.0011253638211313813,none,False,False
29,0.5600000000000002,0.11027290775469273,0.010162412388126534,0.248521986543223,0.10637681187519143,0.010002371411802463,0.24858416458402444,-0.0038960958795012934,-0.00016004097632407038,6.217804080144163e-05,0.0038998772192375014,-0.007701703179710036,-6.063832703374343e-05,0.0010480986114965486,none,False,False
30,0.5800000000000002,0.11409275134807129,0.010166539413011613,0.24852440491077055,0.11014992724306642,0.010002371411802463,0.24858416458402444,-0.0039428241050048635,-0.0001641680012091501,5.9759673253889645e-05,0.0039466928274412005,-0.008264673478476732,-6.12415876435794e-05,0.0009695059431825682,none,False,False
31,0.6000000000000002,0.11795691806301539,0.010169583713202587,0.24852711176048797,0.11398340188719144,0.010002371411802463,0.24858416458402444,-0.003973516175823949,-0.00016721230140012353,5.7052823536463126e-05,0.003977442114971328,-0.008834097888395506,-6.132217650528644e-05,0.0008899240276670593,none,False,False
32,0.6200000000000002,0.12185162559814625,0.010171525494569771,0.24853009779559485,0.11786363276881645,0.010002371411802463,0.24858416458402444,-0.003987992829329795,-0.00016915408276730812,5.4066788429590895e-05,0.003991944780193459,-0.009407347968603813,-6.084965560383346e-05,0.000809340358323139,none,False,False
33,0.6400000000000002,0.1257629284086372,0.010172357270815039,0.2485333554845974,0.12177676169919144,0.010002371411802463,0.24858416458402444,-0.003986166709445765,-0.00016998585901257558,5.080909942703493e-05,0.0039901130049589464,-0.009981651430712295,-5.980356414233648e-05,0.0007274376192158636,none,False,False
34,0.6600000000000003,0.12967679411584782,0.010172078044156908,0.24853687849100353,0.12570875188456646,0.010002371411802463,0.24858416458402444,-0.00396804223128136,-0.00016970663235444522,4.728609302090403e-05,0.003971951090445428,-0.010554102536062896,-5.817437780760338e-05,0.0006436528288497244,none,False,False
35,0.6800000000000003,0.13357917992770418,0.010170687033811764,0.24854066102100553,0.12964546447119146,0.010002371411802463,0.24858416458402444,-0.003933715456512721,-0.00016831562200930045,4.3503563018909563e-05,0.003937555079159503,-0.011121674499954347,-5.596398754166479e-05,0.0005572457300256427,none,False,False
36,0.7000000000000003,0.137456108986092,0.010168177481019438,0.2485446971315372,0.13357273509031645,0.010002371411802463,0.24858416458402444,-0.0038833738957755604,-0.00016580606921697515,3.9467452487229604e-05,0.003887112314660598,-0.01168123397950928,-5.318568961591459e-05,0.000467372550916572,none,False,False
37,0.7200000000000003,0.14129374656296145,0.010164531060865161,0.24854898004223858,0.13747645040319145,0.010002371411802463,0.24858416458402444,-0.0038172961597700006,-0.00016215964906269795,3.5184541785859835e-05,0.0038209008983693376,-0.012229557703589394,-4.9863714539874704e-05,0.0003731615138729677,none,False,False
38,0.7400000000000003,0.14507847603562962,0.010159713394513843,0.24855350149234962,0.14134262464606645,0.010002371411802463,0.24858416458402444,-0.0037358513895631718,-0.00015734198271137936,3.066309167482073e-05,0.0037392890139190484,-0.012763351285198512,-4.60323525203857e-05,0.00027378681512832664,none,False,False
39,0.7600000000000003,0.1487969745850384,0.010153671084973481,0.24855825117816502,0.14515747617519148,0.010002371411802463,0.24858416458402444,-0.003639498409846925,-0.00015129967317101777,2.5913405859417926e-05,0.003642734106544587,-0.013279270238476379,-4.173475526122075e-05,0.00016853820513391122,none,False,False
40,0.7800000000000004,0.15243628857700686,0.010146330601677252,0.2485632162983288,0.1489075040118165,0.010002371411802463,0.24858416458402444,-0.0035287845651903738,-0.00014395918987478856,2.0948285695626678e-05,0.003531781927943571,-0.013773943202526052,-3.702150640506151e-05,5.688373953567689e-05,none,False,False
41,0.8000000000000004,0.15598390860506353,0.010137599221261622,0.24856838122393388,0.15257956438719147,0.010002371411802463,0.24858416458402444,-0.0034043442178720573,-0.00013522780945915934,1.5783360090559917e-05,0.003407065486407002,-0.01424399735147901,-3.194905563472228e-05,-6.147627337498356e-05,none,False,False
42,0.8200000000000004,0.15942784419962336,0.010127368102274869,0.2485737272977535,0.15616094728756647,0.010002371411802463,0.24858416458402444,-0.0032668969120568936,-0.00012499669047240543,1.0437286270925661e-05,0.0032693039845784638,-0.014686085944363792,-2.6578105287743356e-05,-0.00018656563985483345,none,False,False
43,0.8400000000000004,0.16275669823126102,0.01011551743812476,0.2485792327555637,0.15963945299919147,0.010002371411802463,0.24858416458402444,-0.0031172452320695487,-0.0001131460263222965,4.931828460730259e-06,0.003119301874308549,-0.01509691793549691,-2.097202515489042e-05,-0.00031810001836531554,none,False,False
44,0.8600000000000004,0.16595974106328107,0.010101923503287837,0.24858487275121482,0.1630034686533165,0.010002371411802463,0.24858416458402444,-0.002956272409964572,-9.955209148537411e-05,-7.081671903885756e-07,0.0029579482217134264,-0.015473289527070902,-1.5195353447114015e-05,-0.0004554666375020367,none,False,False
45,0.8800000000000004,0.16902698453418186,0.010086467289614324,0.24859061945760919,0.16624204477119148,0.010002371411802463,0.24858416458402444,-0.0027849397629903794,-8.40958778118607e-05,-6.454873584749166e-06,0.002786216658040586,-0.01581211749819504,-9.312422462743406e-06,-0.0005977161787318667,none,False,False
46,0.9000000000000005,0.17194925587181284,0.010069044328394436,0.24859644221043464,0.16934497180906646,0.010002371411802463,0.24858416458402444,-0.002604284062746376,-6.667291659197272e-05,-1.2277626410206466e-05,0.0026051663089699125,-0.016110474087962002,-3.3861288693653385e-06,-0.0007435666141008076,none,False,False
47,0.9200000000000005,0.1747182716575103,0.010049575214429646,0.2486023076597505,0.17230285670319148,0.010002371411802463,0.24858416458402444,-0.002415414954318823,-4.72038026271826e-05,-1.8143075726062552e-05,0.0024159442815856226,-0.016365623145130116,2.523147158733009e-06,-0.000891418434138587,none,False,False
48,0.9400000000000005,0.17732671196562338,0.010028016293965296,0.24860817989734346,0.1751071994148165,0.010002371411802463,0.24858416458402444,-0.002219512550806879,-2.564488216283238e-05,-2.4015313319025733e-05,0.0022197906113965377,-0.016575057184580504,8.358481049748889e-06,-0.0010393803963876312,none,False,False
49,0.9600000000000005,0.179768294801815,0.010004369951187598,0.24861402053398374,0.17775046947519155,0.010002371411802463,0.24858416458402444,-0.0020178253266234514,-1.998539385135098e-06,-2.9855949959300965e-05,0.0020180471799912617,-0.01673653491438787,1.4067214725925096e-05,-0.0011853046753420315,none,False,False
50,0.9800000000000005,0.18203785094858452,0.009978693928683486,0.24861978871146068,0.18022618253056638,0.010002371411802463,0.24858416458402444,-0.0018116684180181364,2.367748311897684e-05,-3.5624127436240105e-05,0.0018121733246317195,-0.016848118720611798,1.9601654505756962e-05,-0.0013268301050931757,none,False,False
51,1.0000000000000004,0.18413139930324518,0.009951109145624212,0.24862544104668607,0.1825289768871915,0.010002371411802463,0.24858416458402444,-0.0016024224160536837,5.126226617825115e-05,-4.127646266163798e-05,0.0016037734147238232,-0.016908211527135952,2.491966894498651e-05,-0.0014614320701469728,none,False,False
52,1.0200000000000005,0.1860462227581025,0.00992180553206759,0.24863093151902232,0.18465469005631646,0.010002371411802463,0.24858416458402444,-0.0013915327017860468,8.056587973487295e-05,-4.676693499788831e-05,0.0013946473630730193,-0.016915592390860403,2.9985194340597433e-05,-0.0015864775134616209,none,False,False
53,1.0400000000000005,0.1877809446315326,0.009891045476545441,0.248636211325994,0.18660043529919146,0.010002371411802463,0.24858416458402444,-0.0011805093323411509,0.0001113259352570218,-5.2046741969569155e-05,0.0011868886261798314,-0.016869450156977266,3.476864871322419e-05,-0.0016992834796503292,none,False,False
54,1.0600000000000005,0.18933560561570414,0.00985916458382308,0.24864122874352657,0.18836467817206654,0.010002371411802463,0.24858416458402444,-0.0009709274436376092,0.00014320682797938286,-5.7064159502129286e-05,0.0009830893218259792,-0.01676941449307941,3.9247247603425934e-05,-0.0017971775805885925,none,False,False
55,1.0800000000000005,0.19071174116196626,0.00982656955671731,0.24864592903573496,0.1899473130711915,0.010002371411802463,0.24858416458402444,-0.0007644280907747603,0.00017580185508515346,-6.176445171052203e-05,0.0007868109339047264,-0.0166155836496491,4.340520792561105e-05,-0.0018775587512398725,none,False,False
56,1.1000000000000005,0.19191245918796612,0.009793733145537609,0.2486502544632807,0.1913497397778165,0.010002371411802463,0.24858416458402444,-0.0005627194101496258,0.0002086382662648545,-6.60898792562703e-05,0.0006037805336786335,-0.01640854836402639,4.723382020996412e-05,-0.0019379566421927558,none,False,False
57,1.1200000000000006,0.19294251796229067,0.009761186245870267,0.24865414443766706,0.19257494000319147,0.010002371411802463,0.24858416458402444,-0.00036757795909919677,0.00024118516593219647,-6.99798536426266e-05,0.00044517526907625424,-0.016149411436154247,5.073136547955965e-05,-0.0019760879704791194,none,False,False
58,1.1400000000000006,0.19380840400624585,0.009729507364505504,0.24865753586188433,0.1936275539335665,0.010002371411802463,0.24858416458402444,-0.00018085007267934494,0.00027286404729695915,-7.33712778598905e-05,0.0003354770953585278,-0.015839802655092824,5.3902851341695545e-05,-0.0019899081259255754,none,False,False
59,1.1600000000000006,0.19451840984963284,0.009699309808010583,0.24866036368513325,0.19451395677519157,0.010002371411802463,0.24858416458402444,-4.453074441274074e-06,0.00030306160379187964,-7.619910110881478e-05,0.0003125259486421522,-0.015481888939985462,5.675954318655133e-05,-0.0019776563167204215,none,False,False
60,1.1800000000000006,0.1950827114885958,0.009671227072589104,0.2486625616827926,0.19524233529931645,0.010002371411802463,0.24858416458402444,0.0001596238107206549,0.000331144339213359,-7.839709876816814e-05,0.00037587556376718817,-0.015078379769006726,5.931827122964679e-05,-0.0019378925511341326,none,False,False
61,1.2000000000000006,0.1955134454171935,0.009645897021124525,0.24866406345339231,0.19582276438719143,0.010002371411802463,0.24858416458402444,0.0003093189699979182,0.00035647439067793864,-7.989886936787816e-05,0.00047868157029077885,-0.014632528194217885,6.160050297922849e-05,-0.0018695248093399525,none,False,False
62,1.2200000000000006,0.19582478513610632,0.009623945517718042,0.24866480360485108,0.19626728357506656,0.010002371411802463,0.24858416458402444,0.00044249843896024266,0.000378425894084421,-8.063902082663943e-05,0.0005878041148849881,-0.014148127967444989,6.363118384399241e-05,-0.001771824876363537,none,False,False
63,1.2400000000000007,0.19603301707941423,0.009605970246328505,0.24866471908537321,0.19658997359919134,0.010002371411802463,0.24858416458402444,0.0005569565197771076,0.00039640116547395854,-8.05545013487785e-05,0.0006883483686324031,-0.013629507522228293,6.543736600473613e-05,-0.001644431492963642,none,False,False
64,1.2600000000000007,0.19615661593852285,0.009592525464344009,0.24866375060222512,0.1968070329408163,0.010002371411802463,0.24858416458402444,0.0006504170022934574,0.0004098459474584544,-7.958601820068356e-05,0.0007728841516123649,-0.013081521761675345,6.704666692140522e-05,-0.0014873397360917558,none,False,False
65,1.2800000000000007,0.1962163193970769,0.009584108431536339,0.24866184406627137,0.19693685437119146,0.010002371411802463,0.24858416458402444,0.0007205349741145617,0.0004182629802661243,-7.7679482246934e-05,0.0008367488700593053,-0.012509542787573083,6.848562302915571e-05,-0.001300875853663851,none,False,False
66,1.3000000000000007,0.19623520231821132,0.009581148209519767,0.24865895200243604,0.19700010149656655,0.010002371411802463,0.24858416458402444,0.0007648991783552328,0.0004212232022826959,-7.478741841160375e-05,0.000876409092343565,-0.011919450872555378,6.977802994202085e-05,-0.0010856571278246936,none,False,False
67,1.3200000000000007,0.19623875044357508,0.009583997448561025,0.24865503487599883,0.19701978530319142,0.010002371411802463,0.24858416458402444,0.0007810348596163363,0.00041837396324143766,-7.087029197438977e-05,0.0008888615321515457,-0.011317627129318057,7.094338614777984e-05,-0.0008425366943151124,none,False,False
68,1.3400000000000007,0.19624624844920224,0.009598165404655799,0.24865022679933446,0.19702107754212891,0.0100025218318631,0.24858416458402444,0.000774829092926671,0.0004043564272073006,-6.606221531002543e-05,0.0008764864287375412,-0.010708914422786351,7.198801817739344e-05,-0.0005797403711600013,none,False,False
69,1.3600000000000008,0.19625141427255177,0.009644468759076591,0.24864513773831154,0.19701573104319142,0.010011782239665463,0.24858416458402444,0.0007643167706396503,0.00036731348058887184,-6.0973154287102815e-05,0.0008501864762786186,-0.010092135671781409,7.290261006282372e-05,-0.00032676454897163074,none,False,False
70,1.3800000000000008,0.19623454388711287,0.009749364074788916,0.24864042039459783,0.1969927054842539,0.010051663677617888,0.24858416458402444,0.0007581615971410383,0.00030229960282897143,-5.625581057339124e-05,0.0008181434919824719,-0.009463094124613889,7.369904261634151e-05,-0.00011912272757191462,none,False,False
71,1.4000000000000008,0.1961800420969026,0.009933775569297924,0.2486363868592299,0.19694009563719142,0.010142786605708567,0.24858416458402444,0.0007600535402888242,0.00020901103641064386,-5.222227520546019e-05,0.0007899963059879848,-0.008818731242229127,7.443144966424801e-05,1.8458358122978716e-05,none,False,False
72,1.4200000000000008,0.19607542926883026,0.010214178342945123,0.24863314299046207,0.1968471827213789,0.010303716496575192,0.24858416458402444,0.0007717534525486514,8.953815363006885e-05,-4.897840643763862e-05,0.0007784724508763402,-0.008156868162236819,7.519354807830259e-05,7.113321830994737e-05,none,False,False
73,1.4400000000000008,0.1959106473579793,0.010603490567048578,0.24863067210927273,0.19670439613119142,0.01055103012541946,0.24858416458402444,0.0007937487732121162,-5.246044162911766e-05,-4.650752524829049e-05,0.0007968388562415754,-0.007476029705093549,7.611819841771546e-05,3.290588246239555e-05,none,False,False
74,1.4600000000000009,0.19567757331215035,0.011111808028962193,0.24862888826421323,0.1965032751635039,0.010899381859921635,0.24858416458402444,0.0008257018513535552,-0.00021242616904055753,-4.472368018879069e-05,0.0008537614609430232,-0.006775322857234313,7.737745617635015e-05,-9.454325345024893e-05,none,False,False
75,1.4800000000000009,0.19536967601300229,0.011747004442353833,0.2486276709194351,0.1962364307451914,0.011361569950155054,0.24858416458402444,0.0008667547321891123,-0.00038543449219877873,-4.350633541067017e-05,0.0009495874445092542,-0.006054351407432219,7.918223507213976e-05,-0.00030315420820068996,none,False,False
76,1.5000000000000009,0.1949817719776597,0.012515214315699113,0.24862688788541426,0.1958975071606289,0.011948602818500678,0.24858416458402444,0.0009157351829691962,-0.000566611497198435,-4.2723301389824275e-05,0.0010777034817456633,-0.005313154692456774,8.17811662984872e-05,-0.0005798676651749564,none,False,False
77,1.520000000000001,0.19450984827827933,0.01342121120153916,0.24862641038611244,0.1954811437791914,0.012669765349561615,0.24858416458402444,0.0009712955009120727,-0.000751445851977544,-4.224580208800344e-05,0.0012287678895301383,-0.0045521624229323335,8.545846750304913e-05,-0.0009080367801689675,none,False,False
78,1.540000000000001,0.19395093053121215,0.014468692150677951,0.24862612252770183,0.19498293678275389,0.01353268518007766,0.24858416458402444,0.0010320062515417339,-0.0009360069706002908,-4.195794367739536e-05,0.0013938817816698766,-0.0037721601359182477,9.053073608819699e-05,-0.0012688149190020264,none,False,False
79,1.560000000000001,0.1933029805954738,0.015660478552102133,0.24862592657715038,0.19439940089319138,0.01454339898883982,0.24858416458402444,0.0010964202977175874,-0.0011170795632623135,-4.1761993125943864e-05,0.001565805953486988,-0.0029742614808037087,9.734261494063707e-05,-0.0016424658987787522,none,False,False
80,1.580000000000001,0.19256481356911603,0.01699864371711652,0.24862574503634874,0.19372793109987888,0.01570641878660485,0.24858416458402444,0.0011631175307628416,-0.0012922249305116693,-4.158045232430241e-05,0.0017390849879805276,-0.0021598846234895477,0.00010626128368848963,-0.0020095497002809107,none,False,False
81,1.600000000000001,0.19173602727121608,0.018484578124959256,0.2486255202966748,0.19296676438719138,0.017024798206009793,0.24858416458402444,0.0012307371159752944,-0.001459779918949463,-4.1355712650376075e-05,0.0019098119162305242,-0.0013307307662033198,0.00011766973015008411,-0.0023519457589805,none,False,False
82,1.620000000000001,0.19081693997073046,0.02011900384568542,0.2486252125543541,0.19211494146200386,0.018500198791486497,0.24858416458402444,0.001298001491273404,-0.001618805054198924,-4.104797032966623e-05,0.002075336746341698,-0.0004887632663533415,0.00013195877044296875,-0.002653686619644768,none,False,False
83,1.640000000000001,0.18980853390701125,0.021901950048244426,0.24862479659034697,0.19117226848119137,0.020132956289176156,0.24858416458402444,0.0013637345741801254,-0.00176899375906827,-4.0632006322538494e-05,0.002234001313422741,0.00036381381004661913,0.00014951782052304127,-0.002901585953721805,none,False,False
84,1.660000000000001,0.18871240332017525,0.0238327015296866,0.2486242579391032,0.19013927877912887,0.021922146936843856,0.24858416458402444,0.0014268754589536192,-0.0019105545928427455,-4.009335507876299e-05,0.002384910879827186,0.0012245785867810932,0.00017072447885667502,-0.0030856558896353616,none,False,False
85,1.680000000000001,0.1875307064198832,0.025909731785614055,0.24862358888114122,0.18901719459519134,0.023865653753793077,0.24858416458402444,0.0014864881753081371,-0.0020440780318209777,-3.9424297116785745e-05,0.0025277374014535587,0.002090916372359248,0.00019593305665172094,-0.003199318683130059,none,False,False
86,1.700000000000001,0.18626612109114887,0.028130631271858476,0.24862278459756268,0.18780788880125385,0.025960232830780253,0.24858416458402444,0.0015417677101049743,-0.002170398441078223,-3.862001353824307e-05,0.002662549261591757,0.0029600471686986496,0.0002254622820464339,-0.0032394265234606916,none,False,False
87,1.720000000000001,0.18492180427003369,0.030492040223575736,0.2486218397300166,0.18651384662919135,0.0282015796199293,0.24858416458402444,0.0015920423591576638,-0.002290460603646436,-3.767514599217758e-05,0.002789664507935359,0.003829055887782698,0.00025958249904416576,-0.0032061104550633545,none,False,False
88,1.740000000000001,0.18350135490623365,0.03298959378164213,0.24862074550497965,0.18513812739837884,0.03058439522464614,0.24858416458402444,0.0016367724921451943,-0.0024051985569959917,-3.658092095520926e-05,0.002909526156163014,0.004694925250757549,0.00029850277107386103,-0.003102484851317337,none,False,False
89,1.7600000000000011,0.18200878032726825,0.03561788533835881,0.24861948751262308,0.18368432624319134,0.03310245268953323,0.24858416458402444,0.0016755459159230879,-0.0025154326488255815,-3.532292859864672e-05,0.003022598755446876,0.005554571133799001,0.00034235837366014614,-0.002934237579270152,none,False,False
90,1.7800000000000011,0.18044846568783743,0.03837045207488027,0.24861804418193423,0.1821565358405038,0.0357486632903041,0.24858416458402444,0.0017080701526663855,-0.002621788784576168,-3.387959790979167e-05,0.0031292855262046127,0.0064048799327676865,0.0003911992129658387,-0.0027091379905454962,none,False,False
91,1.8000000000000012,0.17882514605930805,0.04123978474597398,0.2486163859635116,0.18055930813719132,0.038515142823697904,0.24858416458402444,0.0017341620778832667,-0.002724641922276075,-3.222137948716286e-05,0.0032298653120971976,0.00724274735540555,0.0004449797312824218,-0.002436495278246952,none,False,False
92,1.8200000000000012,0.17714388061244868,0.04421736198553482,0.24861447521641183,0.1788976160776288,0.041393277897393936,0.24858416458402444,0.001753735465180123,-0.002824084088140881,-3.0310632387398062e-05,0.0033244484885702136,0.008065117924679871,0.0005035508535467127,-0.002126598701862577,none,False,False
93,1.8400000000000012,0.17541002828410834,0.04729370785792625,0.24861226679018955,0.1771768153311913,0.04437379221992615,0.24858416458402444,0.0017667870470829683,-0.0029199156380000993,-2.810220616511483e-05,0.003412950854725135,0.008869024395852219,0.0005666544896461642,-0.0017901688795687258,none,False,False
94,1.8600000000000012,0.17362922429335698,0.05045847013763625,0.24860970928948678,0.1754026060197538,0.04744681289059769,0.24858416458402444,0.0017733817263968221,-0.003011657247038557,-2.5544705462343664e-05,0.003495084355653693,0.009651626255434207,0.0006339210366981797,-0.0014378459738757943,none,False,False
95,1.8800000000000012,0.17180735688235765,0.05370051590104298,0.2486067469996247,0.1735809944451913,0.0506019366893955,0.24858416458402444,0.0017736375628336354,-0.0030985792116474814,-2.2582415600269634e-05,0.0035703631888986736,0.010410246479781534,0.0007048702263062843,-0.0010797363560845702,none,False,False
