step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
133,2.640000000000002,0.5268443839581238,0.009794939389053296,0.4464052691285061,0.5251106517471917,0.010002371411802463,0.4436214509840246,0.003286106949694362,0.09215494169583893,9.27883592243068,0.04698580204469657,2.4255801724502564,True,1,False,0,0,min_task,none,-0.024944445648353047,0.0004853689801446024,-0.0025096937941974508,-0.024944445648353047,0.0004853689801446024,-0.0025096937941974508,0.006080931583879192,-0.4758063769024264,0.5111134751134214,-0.007598498252889528,0.016078747874276256,0.0013915450953744131,0.006080931583879192,-0.4758063769024264,0.5111134751134214,-0.007598498252889528,0.016078747874276256,0.0013915450953744131
134,2.660000000000002,0.530593176995182,0.0096227674126127,0.44845104051808493,0.5296100625584418,0.010002371411802463,0.4454962054887121,0.0031371425282789903,0.09148822216280914,9.352151176031184,0.04685166411353181,2.4304791784763715,True,1,False,0,0,min_task,none,-0.02316614509110563,0.0005573358943165889,-0.003081630187891109,-0.02316614509110563,0.0005573358943165889,-0.003081630187891109,0.005766722370052615,-0.4809568535725506,0.5092223301212142,-0.007347416839836801,0.015766673542615673,0.0018909467578332386,0.005766722370052615,-0.4809568535725506,0.5092223301212142,-0.007347416839836801,0.015766673542615673,0.0018909467578332386
135,2.680000000000002,0.534244250726407,0.009409215842667759,0.45043704223824377,0.5340433129071916,0.010002371411802463,0.4473433931340246,0.003156402115767664,0.09123132721783375,9.38067451960806,0.0468727826157103,2.4323703234685787,True,1,False,0,0,min_task,none,-0.021004322858583998,0.0006425284887742815,-0.0035243523347844785,-0.021004322858583998,0.0006425284887742815,-0.0035243523347844785,0.005630309780135407,-0.4837106716063942,0.5103017465504973,-0.006957220158031719,0.015351988108307743,0.002452477246991885,0.005630309780135407,-0.4837106716063942,0.5103017465504973,-0.006957220158031719,0.015351988108307743,0.002452477246991885
136,2.700000000000002,0.5378200558262645,0.009159495933815282,0.4523605004545725,0.5384089104809421,0.010002371411802463,0.44916239212308723,0.0033593281732577206,0.09137987080409525,9.36416605644125,0.04705012890631126,2.431290907039296,True,1,False,0,0,min_task,none,-0.018445545859901366,0.0007402251659525331,-0.003813141107846698,-0.018445545859901366,0.0007402251659525331,-0.003813141107846698,0.005688082176560785,-0.48411706947516026,0.5142893510686378,-0.006428754729312291,0.01483964357100949,0.0030733470441639973,0.005688082176560785,-0.48411706947516026,0.5142893510686378,-0.006428754729312291,0.01483964357100949,0.0030733470441639973
137,2.720000000000002,0.541338131722148,0.008884244624805134,0.45422135745330805,0.5427054088671919,0.010002371411802463,0.45095259978402463,0.0037154314693800487,0.09192494245888645,9.304020223515677,0.047381000928294344,2.427303302521155,True,1,False,0,0,min_task,none,-0.015480113342743507,0.0008491380892523391,-0.003950155008739296,-0.015480113342743507,0.0008491380892523391,-0.003950155008739296,0.0059204257254167015,-0.4822369302347593,0.5211038862029991,-0.00576479399814294,0.014237467115253784,0.003750193454365174,0.0059204257254167015,-0.4822369302347593,0.5211038862029991,-0.00576479399814294,0.014237467115253784,0.003750193454365174
138,2.740000000000002,0.5448112117744452,0.008597474698336128,0.45602112535842954,0.5469314089034417,0.010002371411802463,0.4527134331324621,0.0041725050632730005,0.09285402299356503,9.203052486000061,0.04785939621429153,2.420488767386794,True,1,False,0,0,min_task,none,-0.012100940316916872,0.0009676177784114405,-0.003957013616080656,-0.012100940316916872,0.0009676177784114405,-0.003957013616080656,0.006282549436995313,-0.4781374298991745,0.5306504474903605,-0.004969398739671369,0.013554848615190726,0.004479163085349623,0.006282549436995313,-0.4781374298991745,0.5306504474903605,-0.004969398739671369,0.013554848615190726,0.004479163085349623
139,2.760000000000002,0.5482476455256575,0.008314118455450272,0.45776209992895434,0.551085560027192,0.010002371411802463,0.4544443294340247,0.0046809782972875805,0.09415177427414825,9.065197977470964,0.048476414904615975,2.4109422060994325,True,1,False,0,0,min_task,none,-0.008302655841186274,0.0010939068637972654,-0.003865243978112901,-0.008302655841186274,0.0010939068637972654,-0.003865243978112901,0.006718349985383066,-0.47188808963162054,0.5428248052707269,-0.0040482206384927,0.012801647267486175,0.005256534810782615,0.006718349985383066,-0.47188808963162054,0.5428248052707269,-0.0040482206384927,0.012801647267486175,0.005256534810782615
140,2.780000000000002,0.5516519849249342,0.008047839039201043,0.4594468347842946,0.555166561625942,0.010002371411802463,0.4561447467668372,0.005203482627803226,0.09580070032357557,8.895166176217165,0.04922065669195041,2.398767848319066,True,1,False,0,0,min_task,none,-0.0040808821330939205,0.0012263717411839506,-0.0037074241287358835,-0.0040808821330939205,0.0012263717411839506,-0.0037074241287358835,0.007173194844967465,-0.4635579133391105,0.5575168784724386,-0.003009197572626272,0.011987421665993436,0.0060795271379684625,0.007173194844967465,-0.4635579133391105,0.5575168784724386,-0.003009197572626272,0.011987421665993436,0.0060795271379684625
141,2.800000000000002,0.5550256339560341,0.007809537412254014,0.4610778015557096,0.559173164387192,0.010002371411802463,0.4578141645840247,0.005715055197450427,0.09778168510080901,8.698094284468356,0.050078591702666896,2.3840757751173545,True,1,False,0,0,min_task,none,0.0005683322160076757,0.0013636645686771495,-0.003510886789442791,0.0005683322160076757,0.0013636645686771495,-0.003510886789442791,0.007602915845217752,-0.4532133745448055,0.574613426678822,-0.0018631266285234866,0.011120983751050192,0.0069469394122560315,0.007602915845217752,-0.4532133745448055,0.574613426678822,-0.0018631266285234866,0.011120983751050192,0.0069469394122560315
142,2.820000000000002,0.5586066981162304,0.007633816186678409,0.46263031162539026,0.5631041716484417,0.010002371411802463,0.4594520842762121,0.005994868731712792,0.10007441457564967,8.479233875340347,0.051034895878241636,2.366979226910971,False,0,False,0,0,min_task,none,0.005297318936995013,0.001500693908478877,-0.003048473983629501,0.005297318936995013,0.001500693908478877,-0.003048473983629501,0.008222842553401707,-0.4439282249125417,0.5900936266755434,-0.0007691319064681418,0.010338470399451169,0.00779119245995604,0.008222842553401707,-0.4439282249125417,0.5900936266755434,-0.0007691319064681418,0.010338470399451169,0.00779119245995604
143,2.840000000000002,0.5625090913904406,0.007536690726037246,0.4641005783350933,0.5669584407471918,0.010002371411802463,0.4610580297340246,0.005927342822247011,0.10213875526978612,8.29010957616269,0.05188494899649912,2.3514990269142495,False,0,False,0,0,min_task,none,0.009857518649331234,0.0016332401637156485,-0.0022635479756312705,0.009857518649331234,0.0016332401637156485,-0.0022635479756312705,0.009080011967161895,-0.43744168956994106,0.6017568863333584,0.00019029086948518586,0.00970507876260359,0.008561170117391678,0.009080011967161895,-0.43744168956994106,0.6017568863333584,0.00019029086948518586,0.00970507876260359,0.008561170117391678
144,2.860000000000002,0.5665933400620515,0.007509838808879191,0.4655133792696849,0.5707348843709416,0.010002371411802463,0.462631547910587,0.005627615838116052,0.10368673850320811,8.152938291167162,0.05253183011237964,2.3398357672564343,False,0,False,0,0,min_task,none,0.014305376393792273,0.0017603374451935906,-0.0013676572345673263,0.014305376393792273,0.0017603374451935906,-0.0013676572345673263,0.009952809903755752,-0.4326369077980934,0.6111173855399664,0.001070955167376281,0.009168858331611575,0.009251126628805548,0.009952809903755752,-0.4326369077980934,0.6111173855399664,0.001070955167376281,0.009168858331611575,0.009251126628805548
145,2.880000000000002,0.5707588181525318,0.0075516054677960045,0.46688428286948025,0.5744324719071916,0.010002371411802463,0.46417220938402454,0.005182405639463168,0.10492440991178924,8.045994762915388,0.05305828026828071,2.3304752680498266,False,0,False,0,0,min_task,none,0.018678674216869192,0.0018810824086185774,-0.0005205599846008176,0.018678674216869192,0.0018810824086185774,-0.0005205599846008176,0.010670444161440348,-0.42875835524182254,0.6191861867566152,0.0019039251674956216,0.008700721949408994,0.009863446203956438,0.010670444161440348,-0.42875835524182254,0.6191861867566152,0.0019039251674956216,0.008700721949408994,0.009863446203956438
146,2.900000000000002,0.5749334580491156,0.007658838958338831,0.4682227149423827,0.5780502307934418,0.010002371411802463,0.4656796089199621,0.00465551339182738,0.10598783502634679,7.95597316604493,0.053516585386465775,2.322406466833178,False,0,False,0,0,min_task,none,0.023002241258389115,0.0019950928292681034,0.00017413910840603672,0.023002241258389115,0.0019950928292681034,0.00017413910840603672,0.011127163635196672,-0.4252940467154573,0.6266407449528868,0.0027060034673711407,0.00828264349623573,0.010403095563668556,0.011127163635196672,-0.4252940467154573,0.6266407449528868,0.0027060034673711407,0.00828264349623573,0.010403095563668556
147,2.920000000000002,0.5790663620216852,0.00782357183025759,0.46953399988869476,0.5815872478671918,0.010002371411802463,0.46715336603402463,0.004095051967022847,0.10696736514380614,7.874531564209207,0.053940214698771784,2.314951908636906,False,0,False,0,0,min_task,none,0.02729166872130196,0.002102644437761314,0.0006654850135755262,0.02729166872130196,0.002102644437761314,0.0006654850135755262,0.011282040899953058,-0.4219023419380696,0.6339280931866554,0.003485179566429934,0.007901480693806738,0.01087572190578876,0.011282040899953058,-0.4219023419380696,0.6339280931866554,0.003485179566429934,0.007901480693806738,0.01087572190578876
148,2.940000000000002,0.5831223414200755,0.008032915507760635,0.4708207587490299,0.5850426707159417,0.010002371411802463,0.4685931255543371,0.003539600374706844,0.1079221242397111,7.796475046501354,0.05435031490868739,2.3076645604031376,False,0,False,0,0,min_task,none,0.03155589379633096,0.002204589610527495,0.0009457448809683806,0.03155589379633096,0.002204589610527495,0.0009457448809683806,0.011148292001355666,-0.4183629435881545,0.6413327177051426,0.004243636495543219,0.007546297168358385,0.011287117188405749,0.011148292001355666,-0.4183629435881545,0.6413327177051426,0.004243636495543219,0.007546297168358385,0.011287117188405749
149,2.960000000000002,0.587077834807654,0.00827074360810308,0.4720838813788628,0.5884157090271918,0.010002371411802463,0.4699985581840246,0.003022749593462701,0.10888937867506668,7.718695236956929,0.05475966315040937,2.3002599358846503,False,0,False,0,0,min_task,none,0.035799068867154414,0.0023021530824452563,0.0010378138504986982,0.035799068867154414,0.0023021530824452563,0.0010378138504986982,0.010776835402879631,-0.4145424560327778,0.6490236522328073,0.004979831667210126,0.007207535749590735,0.011642953081271399,0.010776835402879631,-0.4145424560327778,0.6490236522328073,0.004979831667210126,0.007207535749590735,0.011642953081271399
150,2.980000000000002,0.5909178351821228,0.008520029424134377,0.47332320146662377,0.5917056359384419,0.010002371411802463,0.4713693610637122,0.002575938687179963,0.1098909590171822,7.639495019744772,0.05517525730738508,2.2925690013569855,False,0,False,0,0,min_task,none,0.040021943392335224,0.0023966888881823906,0.0009821695179346526,0.040021943392335224,0.0023966888881823906,0.0009821695179346526,0.01023852591674103,-0.4103694141549288,0.6570883235676424,0.00569022658603682,0.006877004329612541,0.011948432527736915,0.01023852591674103,-0.4103694141549288,0.6570883235676424,0.00569022658603682,0.006877004329612541,0.011948432527736915
151,3.000000000000002,0.594633561215786,0.008765043910967897,0.47453795594044335,0.5949117893871915,0.010002371411802463,0.4727052583340245,0.0022287150504850376,0.11093784064108632,7.55812925816945,0.05560011402100274,2.2845043300221506,False,0,False,0,0,min_task,none,0.04422289554425675,0.002489461987834481,0.0008254723009756955,0.04422289554425675,0.002489461987834481,0.0008254723009756955,0.009608448888239748,-0.4058158416595262,0.6655573882586998,0.0063707368292131,0.00654809371277122,0.012207886792795409,0.009608448888239748,-0.4058158416595262,0.6655573882586998,0.0063707368292131,0.00654809371277122,0.012207886792795409
152,3.0200000000000022,0.5982206838362838,0.008992960665047013,0.4757270867622442,0.5980335734609417,0.010002371411802463,0.47400600169808704,0.002004009517515034,0.11203349194848133,7.474479189882879,0.056034565429179485,2.2760352653310933,False,0,False,0,0,min_task,none,0.04839870267920418,0.002581492072211213,0.000612037986203821,0.04839870267920418,0.002581492072211213,0.000612037986203821,0.008954265773924242,-0.40088351993211907,0.674423123072355,0.0070178070143020925,0.006215949659719175,0.012424461389400208,0.008954265773924242,-0.40088351993211907,0.674423123072355,0.0070178070143020925,0.006215949659719175,0.012424461389400208
153,3.0400000000000023,0.6016779763812146,0.009194704968974636,0.4768894304757585,0.6010704597471915,0.010002371411802463,0.4752713709840245,0.0019077520966507395,0.11317634902669076,7.38881755168454,0.056477211919891,2.267169530517438,False,0,False,0,0,min_task,none,0.05254511222048424,0.0026734721589409278,0.0003785543437483129,0.05254511222048424,0.0026734721589409278,0.0003785543437483129,0.008329256047275305,-0.39559377663690937,0.6836530238483834,0.007629041949180418,0.005877499850377569,0.012599996343919617,0.008329256047275305,-0.39559377663690937,0.6836530238483834,0.007629041949180418,0.005877499850377569,0.012599996343919617
154,3.0600000000000023,0.6050062955792214,0.009365094278036334,0.47802383152115024,0.604021988683442,0.010002371411802463,0.4765011747074622,0.0019218392187096342,0.11436164333963049,7.30163979813656,0.05692562269227945,2.2579396297414096,False,0,False,0,0,min_task,none,0.056657258093594814,0.002765755551497087,0.00015175397119537726,0.056657258093594814,0.002765755551497087,0.00015175397119537726,0.007769665587766838,-0.38997996940432317,0.6931997524592188,0.00820341752293942,0.005531329379248051,0.012735119782969356,0.007769665587766838,-0.38997996940432317,0.6931997524592188,0.00820341752293942,0.005531329379248051,0.012735119782969356
155,3.0800000000000023,0.6082078247822277,0.009502439410321946,0.479129206442502,0.6068877709071916,0.010002371411802463,0.4776952506340245,0.002012139035894003,0.11558273629692647,7.213545441981299,0.05737684340086431,2.248392901130574,False,0,False,0,0,min_task,none,0.06072995762755992,0.0028583935911210886,-5.163540510685499e-05,0.06072995762755992,0.0028583935911210886,-5.163540510685499e-05,0.007295357318856351,-0.38408205850350186,0.7030082675601989,0.00874117272429778,0.005177439268612178,0.0128295034860154,0.007295357318856351,-0.38408205850350186,0.7030082675601989,0.00874117272429778,0.005177439268612178,0.0128295034860154
156,3.1000000000000023,0.6112855250893523,0.009607819746045023,0.48020457780668413,0.609667488605942,0.010002371411802463,0.4788534663418372,0.002144578109801466,0.1168320729425693,7.125157822557537,0.057827753582451076,2.238584386029594,False,0,False,0,0,min_task,none,0.06475791699236683,0.002951202950822476,-0.00022347644398751674,0.06475791699236683,0.002951202950822476,-0.00022347644398751674,0.006912544318767528,-0.37794279792134594,0.713020785220334,0.009243516505244109,0.004816935111786562,0.01288219813340666,0.006912544318767528,-0.37794279792134594,0.713020785220334,0.009243516505244109,0.004816935111786562,0.01288219813340666
157,3.1200000000000023,0.6142427490331509,0.009684233292873707,0.48124908985593673,0.6123608968671913,0.010002371411802463,0.4799757197840244,0.002294351929692632,0.11810184172981834,7.037072999311933,0.05827530743985396,2.228571868369459,False,0,False,0,0,min_task,none,0.06873586808560177,0.0030438430355512105,-0.0003620993910023718,0.06873586808560177,0.0030438430355512105,-0.0003620993910023718,0.006617468325644935,-0.371605165621203,0.7231800866316113,0.009712273135110031,0.004451691616620483,0.012891970093853226,0.006617468325644935,-0.371605165621203,0.7231800866316113,0.009712273135110031,0.004451691616620483,0.012891970093853226
158,3.1400000000000023,0.6170829785464934,0.009735777584358061,0.48226201314139994,0.6149678250284422,0.010002371411802463,0.48106193985121226,0.0024464510163863707,0.11938441036769486,6.949830125927077,0.058716685661901157,2.2184125669581816,False,0,False,0,0,min_task,none,0.07265865543061722,0.003135888920766533,-0.00047005917284946114,0.07265865543061722,0.003135888920766533,-0.00047005917284946114,0.006400141070452372,-0.3651107231498304,0.7334315924859575,0.010149555068958559,0.004084031035226599,0.012857585280153681,0.006400141070452372,-0.3651107231498304,0.7334315924859575,0.010149555068958559,0.004084031035226599,0.012857585280153681
159,3.1600000000000024,0.6198096554424775,0.00976696095051975,0.4832427424629778,0.6174881780271918,0.010002371411802463,0.48211208693402463,0.002592885921153327,0.1206725947973186,6.863897061218098,0.05914938132522696,2.2081610611038354,False,0,False,0,0,min_task,none,0.07652128776761714,0.003226891034245239,-0.0005521558313364317,0.07652128776761714,0.003226891034245239,-0.0005521558313364317,0.006247578922625313,-0.3584986532267757,0.7437245425310615,0.01055751162599158,0.003716442997351351,0.012778013927812517,0.006247578922625313,-0.3584986532267757,0.7437245425310615,0.01055751162599158,0.003716442997351351,0.012778013927812517
160,3.1800000000000024,0.6224260788728836,0.009782190551898278,0.48419079082768557,0.6199219377509418,0.010002371411802463,0.48312615348558713,0.0027299551351365214,0.12195980746828201,6.7796662585652365,0.0595712387690036,2.1978681110587317,False,0,False,0,0,min_task,none,0.08031896557127714,0.0033164179848865463,-0.0006139116919773864,0.08031896557127714,0.0033164179848865463,-0.0006139116919773864,0.006146252567428399,-0.3518052755846449,0.7540125482583656,0.010938167285845176,0.003351362186171425,0.012652553667852702,0.006146252567428399,-0.3518052755846449,0.7540125482583656,0.010938167285845176,0.003351362186171425,0.012652553667852702
161,3.2000000000000024,0.6249353499398972,0.009785441974186534,0.4851057812623367,0.6222691643871918,0.010002371411802463,0.4841041645840246,0.0028563682802874323,0.12324012148873666,6.697457147838435,0.05998046047384938,2.187580105331427,False,0,False,0,0,min_task,none,0.0840470927777969,0.003404082809360067,-0.0006605513932375688,0.0840470927777969,0.003404082809360067,-0.0006605513932375688,0.0060836990455556935,-0.3450638868261397,0.7642537250583211,0.011293340447104493,0.002991010020812822,0.012480883252015722,0.0060836990455556935,-0.3450638868261397,0.7642537250583211,0.011293340447104493,0.002991010020812822,0.012480883252015722
162,3.2200000000000024,0.6273403485455051,0.00978008795451353,0.48598743777929454,0.6245299977734415,0.010002371411802463,0.485046178494962,0.0029721121172938546,0.12450827877860293,6.617522245951354,0.06037559346786955,2.177338928531472,False,0,False,0,0,min_task,none,0.08770127860226919,0.003489555261590011,-0.0006964348975414098,0.08770127860226919,0.003489555261590011,-0.0006964348975414098,0.006049389961370665,-0.3383048089936415,0.7744105576275774,0.011624622136190543,0.002637298072248329,0.012263065952525276,0.006049389961370665,-0.3383048089936415,0.7744105576275774,0.011624622136190543,0.002637298072248329,0.012263065952525276
163,3.2400000000000024,0.6296437315577136,0.009768850036608174,0.48683557639505803,0.6267046587471918,0.010002371411802463,0.4859522872340246,0.0030778045682304063,0.1257596631332024,6.540055075828106,0.06075550373554426,2.1671820959622154,False,0,False,0,0,min_task,none,0.09127733346841733,0.003572563796722053,-0.0007248443754408239,0.09127733346841733,0.003572563796722053,-0.0007248443754408239,0.006035023660342547,-0.3315555636122985,0.7844496091451242,0.011933391753093254,0.0022917849597190324,0.011999522104982225,0.006035023660342547,-0.3315555636122985,0.7844496091451242,0.011933391753093254,0.0022917849597190324,0.011999522104982225
164,3.2600000000000025,0.631847944482927,0.009753833709205418,0.48765009677477344,0.6287934504959414,0.010002371411802463,0.48682261712933694,0.0031743388397830873,0.1269902531609059,6.465198632838653,0.061119344589344184,2.157143044444669,False,0,False,0,0,min_task,none,0.09477126170353838,0.0036528909562948846,-0.0007480123974148625,0.09477126170353838,0.0036528909562948846,-0.0007480123974148625,0.0060344275953224434,-0.324841113311688,0.7943411505372218,0.012220850060479592,0.001955675109715365,0.011690987032675682,0.0060344275953224434,-0.324841113311688,0.7943411505372218,0.012220850060479592,0.001955675109715365,0.011690987032675682
165,3.2800000000000025,0.6339552411775875,0.009736611312107723,0.488430974812758,0.6307967599071915,0.010002371411802463,0.4876573293840245,0.0032626920810018434,0.12819656537142182,6.393053626331334,0.061466522990399085,2.147251503052571,False,0,False,0,0,min_task,none,0.09817925268852021,0.003730365327926802,-0.0007672885534457069,0.09817925268852021,0.003730365327926802,-0.0007672885534457069,0.00604323953709183,-0.31818413236729676,0.8040587602290815,0.012488055209628103,0.001629846749448915,0.011338465862333386,0.00604323953709183,-0.31818413236729676,0.8040587602290815,0.012488055209628103,0.001629846749448915,0.011338465862333386
166,3.3000000000000025,0.6359677078595698,0.009718324401657477,0.48917825626559264,0.6327150589184413,0.010002371411802463,0.48845662063871187,0.0033438250277459903,0.12937559414994665,6.323686067742832,0.061796666330259445,2.1375338933607115,False,0,False,0,0,min_task,none,0.10149767150299936,0.003804852457056565,-0.0007833632102583805,0.10149767150299936,0.003804852457056565,-0.0007833632102583805,0.006058500285668678,-0.3116052815587332,0.8135789259130571,0.012735953461646368,0.0013148973120318756,0.010943192033793145,0.006058500285668678,-0.3116052815587332,0.8135789259130571,0.012735953461646368,0.0013148973120318756,0.010943192033793145
167,3.3200000000000025,0.6378872889249377,0.009699785783104658,0.4898920514276195,0.6345489058671917,0.010002371411802463,0.48922072353402457,0.0034186313992091593,0.13052475278418266,6.257134006465841,0.062109591134630195,2.128013727676736,False,0,False,0,0,min_task,none,0.10472304968506434,0.003876246264162928,-0.000796492170642667,0.10472304968506434,0.003876246264162928,-0.000796492170642667,0.006078249362519743,-0.305123472606813,0.8228806667050397,0.012965401141743976,0.001011196394979551,0.010506592471166726,0.006078249362519743,-0.305123472606813,0.8228806667050397,0.012965401141743976,0.001011196394979551,0.010506592471166726
168,3.3400000000000025,0.639715812954289,0.009681569334154498,0.49057253076473706,0.6362989468409417,0.010002371411802463,0.48994990727308707,0.0034879145663159667,0.13164181792698218,6.19341335927232,0.06240527443519131,2.1187119868847533,False,0,False,0,0,min_task,none,0.10785207646219061,0.003944461808555965,-0.0008066891205034651,0.10785207646219061,0.003944461808555965,-0.0008066891205034651,0.006101177333211269,-0.2987561141060321,0.8319451852622021,0.013177177751559304,0.0007189389115739095,0.010030259737938727,0.006101177333211269,-0.2987561141060321,0.8319451852622021,0.013177177751559304,0.0007189389115739095,0.010030259737938727
169,3.3600000000000025,0.6414550179011379,0.009664082140801365,0.49121992139075277,0.6379659170271914,0.010002371411802463,0.49064447818402446,0.003552379403106937,0.13272487868918953,6.132522863786679,0.06268382809232344,2.1096474683275908,False,0,False,0,0,min_task,none,0.11088159065045017,0.004009429701908301,-0.0008138711704512291,0.11088159065045017,0.004009429701908301,-0.0008138711704512291,0.006126358311826867,-0.29251933517439205,0.8407555538181843,0.013371992068761244,0.00043819360356277915,0.009515930000947213,0.006126358311826867,-0.29251933517439205,0.8407555538181843,0.013371992068761244,0.00043819360356277915,0.009515930000947213
170,3.3800000000000026,0.6431065748672931,0.00964761803078696,0.49183450426170455,0.6395506420634417,0.010002371411802463,0.49130478028246205,0.003612632774173515,0.133772290802427,6.074448231033496,0.06294547606772026,2.1008370997716086,False,0,False,0,0,min_task,none,0.11380857332258364,0.004071092119309911,-0.0008179556912183686,0.11380857332258364,0.004071092119309911,-0.0008179556912183686,0.006153065143819913,-0.28642818571456646,0.849296434662622,0.013550483774798039,0.0001689443051205763,0.00896546504227993,0.006153065143819913,-0.28642818571456646,0.849296434662622,0.013550483774798039,0.0001689443051205763,0.00896546504227993
171,3.4000000000000026,0.644672110141759,0.009632394413988233,0.4924166119694651,0.6410540393871912,0.010002371411802463,0.49193119583402434,0.0036691889823933154,0.13478263583447425,6.019165591276531,0.06319053448304444,2.0922962189271708,False,0,False,0,0,min_task,none,0.11663014128730033,0.004129400158671807,-0.0008189144082413929,0.11663014128730033,0.004129400158671807,-0.0008189144082413929,0.0061806570955677655,-0.28049681373805124,0.8575538336446684,0.013713223060469095,-8.887691723722651e-05,0.008380836583744503,0.0061806570955677655,-0.28049681373805124,0.8575538336446684,0.013713223060469095,-8.887691723722651e-05,0.008380836583744503
172,3.4200000000000026,0.6461532253579982,0.009618575734700163,0.4929666270303561,0.6424771195859419,0.010002371411802463,0.49252414591683713,0.0037224779791060415,0.13575468518383937,5.966644331240245,0.06341939421759434,2.0840388199451247,False,0,False,0,0,min_task,none,0.11934354138451171,0.004184312222537498,-0.0008167943749032659,0.11934354138451171,0.004184312222537498,-0.0008167943749032659,0.006208523944850974,-0.2747386210635988,0.8655148842577634,0.013860710133655349,-0.0003353644231081964,0.007764111545068838,0.006208523944850974,-0.2747386210635988,0.8655148842577634,0.013860710133655349,-0.0003353644231081964,0.007764111545068838
173,3.4400000000000026,0.6475515157406682,0.009606287201031743,0.493484980578046,0.6438209877471921,0.010002371411802463,0.4930840909840247,0.0037728549241555736,0.13668736844986923,5.9168494163420124,0.06363250576401773,2.07607776933203,False,0,False,0,0,min_task,none,0.12194614557444149,0.004235793099581299,-0.0008117161921983033,0.12194614557444149,0.004235793099581299,-0.0008117161921983033,0.006236069198935854,-0.26916639914112417,0.8731676593831378,0.01399337588083112,-0.0005706204186784567,0.007117437328215697,0.006236069198935854,-0.26916639914112417,0.8731676593831378,0.01399337588083112,-0.0005706204186784567,0.007117437328215697
174,3.4600000000000026,0.6488685864865879,0.009595622160826817,0.49397215138698314,0.6450868448084423,0.010002371411802463,0.4936115314262123,0.003820610138380927,0.13757974571883289,5.86974328316592,0.0638303660558126,2.068424994206655,False,0,False,0,0,min_task,none,0.1244354467793962,0.004283813471329921,-0.0008038588113706262,0.1244354467793962,0.004283813471329921,-0.0008038588113706262,0.006262716923311711,-0.2637924469247126,0.8805010076412485,0.01411158430189339,-0.0007947417899729101,0.006443026665867655,0.006262716923311711,-0.2637924469247126,0.8805010076412485,0.01411158430189339,-0.0007947417899729101,0.006443026665867655
175,3.4800000000000026,0.6501060673701577,0.009586645856511682,0.49442866516542294,0.6462759889071916,0.010002371411802463,0.49410700813402453,0.0038659787914119264,0.138430983297999,5.825287377353812,0.06401350699242742,2.0610916459485447,False,0,False,0,0,min_task,none,0.12680905542263687,0.004328349636451405,-0.000793438344778702,0.12680905542263687,0.004328349636451405,-0.000793438344778702,0.006287929864618589,-0.2586286727458453,0.8875044113486064,0.014215636843322398,-0.001007810972174699,0.005743141919849477,0.006287929864618589,-0.2586286727458453,0.8875044113486064,0.014215636843322398,-0.001007810972174699,0.005743141919849477
176,3.5000000000000027,0.6512656256939011,0.00957939754503546,0.49485509406959116,0.6473898167309422,0.010002371411802463,0.49457110306058727,0.003909149895119851,0.13924033244539083,5.783443402006299,0.0641824854080128,2.0540882422411864,False,0,False,0,0,min_task,none,0.12906469659763004,0.004369383312545602,-0.0007806861600213546,0.12906469659763004,0.004369383312545602,-0.0007806861600213546,0.006311230136432458,-0.2536866820990039,0.8941678632104065,0.014305778426837785,-0.0012098896284292453,0.005020078943553374,0.006311230136432458,-0.2536866820990039,0.8941678632104065,0.014305778426837785,-0.0012098896284292453,0.005020078943553374
177,3.5200000000000027,0.6523489777218381,0.009573892263405819,0.49525205640051323,0.6484298248671919,0.010002371411802463,0.49500443978402464,0.003950274353440933,0.14000711066998253,5.744174332340623,0.06433787425371647,2.0474247903793863,False,0,False,0,0,min_task,none,0.13120020779381514,0.004406901433586336,-0.0007658295463143338,0.13120020779381514,0.004406901433586336,-0.0007658295463143338,0.006332217040501503,-0.2489778531646341,0.9004817590652993,0.01438220479624914,-0.0014010141505570845,0.004276150741941264,0.006332217040501503,-0.2489778531646341,0.9004817590652993,0.01438220479624914,-0.0014010141505570845,0.004276150741941264
178,3.5400000000000027,0.6533578987398642,0.009570122936074656,0.4956202164523642,0.6493976111534416,0.010002371411802463,0.49540768406996205,0.0039894719607375265,0.1407306852107332,5.707445243956129,0.06448025478819075,2.041110894524494,False,0,False,0,0,min_task,none,0.13321353710186676,0.004440895905663687,-0.0007490766252875917,0.13321353710186676,0.004440895905663687,-0.0007490766252875917,0.006350579278721113,-0.2445134017760869,0.90643680421334,0.014445070749148243,-0.0015811922560563555,0.0035136711994204514,0.006350579278721113,-0.2445134017760869,0.90643680421334,0.014445070749148243,-0.0015811922560563555,0.0035136711994204514
