step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
14,0.25999999999999995,0.07645761484971356,0.010143350495957685,0.24858416458402455,0.07531595248319138,0.010002371411802463,0.24858416458402444,-0.0011416623665221753,-0.00014097908415522213,-1.1102230246251565e-16,0.0011503338912256123,0.019436105319570452,0.00014294686237698853,-3.450950690019305e-05,none,False,False
15,0.27999999999999997,0.08033857268646659,0.010157182027930704,0.24858416458402494,0.07904481571519138,0.010002371411802463,0.24858416458402444,-0.0012937569712752062,-0.00015481061612824046,-4.996003610813204e-16,0.0013029863497324905,0.023316982820764425,0.0001572364721606124,-4.254292256432051e-05,none,False,False
16,0.3,0.08456915750023797,0.010169481057658402,0.24858416458402488,0.08311396438719139,0.010002371411802463,0.24858416458402444,-0.0014551931130465795,-0.00016710964585593853,-4.440892098500626e-16,0.0014647568501277926,0.027547477340431555,0.00017005038969242258,-5.157261461498548e-05,none,False,False
17,0.32,0.08913036962271464,0.010179967367021203,0.2485841645840249,0.0875053658591914,0.010002371411802463,0.24858416458402444,-0.0016250037635232445,-0.00017759595521874005,-4.718447854656915e-16,0.001634679648975531,0.032108590596982636,0.0001811004976549955,-6.146004882103967e-05,none,False,False
18,0.34,0.09399921434272102,0.010188413905086582,0.2485841645840248,0.0921973010911914,0.010002371411802463,0.24858416458402444,-0.0018019132515296188,-0.00018604249328411926,-3.608224830031759e-16,0.0018114919749602576,0.03697733014789481,0.00019014681510816058,-7.197846555456892e-05,none,False,False
19,0.36000000000000004,0.0991491113496015,0.01019464603347296,0.24858416458402482,0.09716473328319139,0.010002371411802463,0.24858416458402444,-0.0019843780664101085,-0.0001922746216704973,-3.885780586188048e-16,0.0019936714475028362,0.04212711884141166,0.00019699669342001779,-8.28120138902216e-05,none,False,False
20,0.38000000000000006,0.10455030903767773,0.010198539491107115,0.24858416458402477,0.1023796765151914,0.010002371411802463,0.24858416458402444,-0.0021706325224863238,-0.00019616807930465142,-3.3306690738754696e-16,0.0021794787135949313,0.04752820906763247,0.00020150308340621478,-9.356105557975714e-05,none,False,False
21,0.4000000000000001,0.11017030104217529,0.010200017472967515,0.2485841645840249,0.10781156438719142,0.010002371411802463,0.24858416458402444,-0.002358736654983873,-0.00019764606116505143,-4.718447854656915e-16,0.0023670028671420253,0.053148099184942024,0.00020356223705141754,-0.00010375309104986389,none,False,False
22,0.4200000000000001,0.1159742430400929,0.010199047150756568,0.24858416458402477,0.1134276186591914,0.010002371411802463,0.24858416458402444,-0.002546624380901502,-0.00019667573895410483,-3.3306690738754696e-16,0.0025542077213286905,0.05895195016530271,0.00020311111492751142,-0.00011285831069599998,none,False,False
23,0.4400000000000001,0.1219253683865949,0.010195635898590419,0.24858416458402477,0.1191932178911914,0.010002371411802463,0.24858416458402444,-0.0027321504954034986,-0.00019326448678795571,-3.3306690738754696e-16,0.0027389774536105615,0.06490300104179572,0.0002001246897772462,-0.00012030849758080878,none,False,False
24,0.46000000000000013,0.12798540158826976,0.010189827426389115,0.2485841645840246,0.12507226608319144,0.010002371411802463,0.24858416458402444,-0.0029131355050783236,-0.0001874560145866521,-1.6653345369377348e-16,0.0029191605348717377,0.0709629821735312,0.00019461327058511763,-0.00012551790728157822,none,False,False
25,0.48000000000000015,0.13411496895609873,0.010181697969687077,0.24858416458402463,0.13102756131519142,0.010002371411802463,0.24858416458402444,-0.0030874076409073137,-0.000179326557884614,-1.942890293094024e-16,0.0030926111872486665,0.07709252568393042,0.00018661992081324177,-0.0001279048088407188,none,False,False
26,0.5000000000000001,0.14027400604804302,0.010171352638451866,0.24858416458402455,0.13702116438719142,0.010002371411802463,0.24858416458402444,-0.003252841660851602,-0.0001689812266494027,-1.1102230246251565e-16,0.003257227889714158,0.08325157269357651,0.0001762180087352184,-0.00012691255307751182,none,False,False
27,0.5200000000000001,0.14642216171651642,0.010158921989833146,0.24858416458402466,0.1430147674591914,0.010002371411802463,0.24858416458402444,-0.0034073942573250304,-0.00015655057803068244,-2.220446049250313e-16,0.0034109886702147424,0.08939977717152164,0.0001635089051492682,-0.00012202929801659176,none,False,False
28,0.5400000000000001,0.15251919873059272,0.010144558860509438,0.24858416458402496,0.1489700626911914,0.010002371411802463,0.24858416458402444,-0.003549136039401324,-0.00014218744870697457,-5.273559366969494e-16,0.0035519830935334014,0.09549690638047865,0.00014861983164107185,-0.00011280582176165052,none,False,False
29,0.5600000000000002,0.15852539105584773,0.010128435472898057,0.2485841645840249,0.15484911088319142,0.010002371411802463,0.24858416458402444,-0.00367628017265631,-0.00012606406109559425,-4.718447854656915e-16,0.0036784409816341787,0.10150323800138827,0.00013170185813551202,-9.887115109611336e-05,none,False,False
30,0.5800000000000002,0.16440188886481277,0.010110739959281443,0.248584164584025,0.16061471011519143,0.010002371411802463,0.24858416458402444,-0.0037871787496213394,-0.00010836854747897987,-5.551115123125783e-16,0.003788728892869765,0.10737992573427779,0.00011292306404769852,-7.987358230484433e-05,none,False,False
31,0.6000000000000002,0.17011109432421861,0.01009167236129662,0.24858416458402466,0.16623076438719142,0.010002371411802463,0.24858416458402444,-0.0038803299370271938,-8.93009494941574e-05,-2.220446049250313e-16,0.003881357375940796,0.11308937452752729,9.246772500915866e-05,-5.553657356991177e-05,none,False,False
32,0.6200000000000002,0.17561711007255892,0.010071444763655235,0.24858416458402455,0.17166265225919147,0.010002371411802463,0.24858416458402444,-0.003954457813367451,-6.907335185277197e-05,-1.1102230246251565e-16,0.003955061026790744,0.1185956877592106,7.054383956278873e-05,-2.5788396288587033e-05,none,False,False
33,0.6400000000000002,0.18088614215181475,0.010050279546829317,0.24858416458402488,0.1768775954911914,0.010002371411802463,0.24858416458402444,-0.004008546660623363,-4.7908135026853566e-05,-4.440892098500626e-16,0.004008832937376721,0.12386506969480031,4.7384076884819914e-05,9.190597394585682e-06,none,False,False
34,0.6600000000000003,0.18588687750474903,0.010028408485675717,0.24858416458402496,0.1818450276831914,0.010002371411802463,0.24858416458402444,-0.004041849821557614,-2.6037073873254324e-05,-5.273559366969494e-16,0.00404193368441903,0.12886620292828327,2.324517988620342e-05,4.896262655997739e-05,none,False,False
35,0.6800000000000003,0.190590859938212,0.010006072052478932,0.248584164584025,0.18653696291519145,0.010002371411802463,0.24858416458402444,-0.004053897023020558,-3.7006406764690525e-06,-5.551115123125783e-16,0.00405389871210374,0.13357062443646042,-1.5932724364438017e-06,9.284195238725203e-05,none,False,False
36,0.7000000000000003,0.19497286476593592,0.009983518815530078,0.24858416458402469,0.1909283643871914,0.010002371411802463,0.24858416458402444,-0.004044500378744514,1.885259627238539e-05,-2.498001805406602e-16,0.004044544317231637,0.13795310045555578,-2.6830824688757146e-05,0.00013991868524318077,none,False,False
37,0.7200000000000003,0.1990112723324547,0.009961004837691719,0.24858416458402494,0.19499751305919139,0.010002371411802463,0.24858416458402444,-0.0040137592732633065,4.1366574110744334e-05,-4.996003610813204e-16,0.004013972433532752,0.141992000367778,-5.214883879616551e-05,0.00018909546470578654,none,False,False
38,0.7400000000000003,0.20268844060467445,0.009938792998109857,0.24858416458402466,0.19872637629119144,0.010002371411802463,0.24858416458402444,-0.003962064313483005,6.357841369260611e-05,-2.220446049250313e-16,0.003962574395372688,0.14566966976156645,-7.721386450107108e-05,0.00023913466306432098,none,False,False
39,0.7600000000000003,0.20599107700040015,0.009917152182977836,0.248584164584025,0.20210097648319136,0.010002371411802463,0.24858416458402444,-0.0038901005172087832,8.521922882462687e-05,-5.551115123125783e-16,0.0038910338408897844,0.14897280280471487,-0.00010168156533716123,0.0002887130382804882,none,False,False
40,0.7800000000000004,0.20891060960482058,0.009896356316435479,0.2485841645840249,0.2051117597151914,0.010002371411802463,0.24858416458402444,-0.003798849889629169,0.00010601509536698438,-4.718447854656915e-16,0.0038003288916067805,0.1518928140459734,-0.00012520102462845514,0.0003364802535874903,none,False,False
41,0.8000000000000004,0.21144355790746053,0.009876683228422875,0.24858416458402496,0.20775396438719135,0.010002371411802463,0.24858416458402444,-0.00368959352026918,0.0001256881833795881,-5.273559366969494e-16,0.003691733720659384,0.1544262097393797,-0.0001474192157154641,0.00038111742403809434,none,False,False
42,0.8200000000000004,0.213591903174255,0.00985841338073968,0.2485841645840248,0.2100279898591914,0.010002371411802463,0.24858416458402444,-0.003563913315063588,0.00014395803106278388,-3.608224830031759e-16,0.0035668195962222436,0.1565749587674918,-0.00016798539682682162,0.0004213918603660449,none,False,False
43,0.8400000000000004,0.2153634585529146,0.009841828493803328,0.24858416458402496,0.21193976509119145,0.010002371411802463,0.24858416458402444,-0.003423693461723165,0.00016054291799913467,-5.273559366969494e-16,0.00342745546263779,0.15834686322560423,-0.00018655518515807093,0.0004562044497059977,none,False,False
44,0.8600000000000004,0.21677223899526032,0.009827210133132916,0.24858416458402496,0.21350111728319132,0.010002371411802463,0.24858416458402444,-0.003271121712069003,0.00017516127866954757,-5.273559366969494e-16,0.0032758081031578137,0.15975592871931568,-0.00020279407663403124,0.00048462661078018694,none,False,False
45,0.8800000000000004,0.21783883106825552,0.009814838325161985,0.2485841645840249,0.21473014051519163,0.010002371411802463,0.24858416458402444,-0.0031086905530638975,0.00018753308664047792,-4.718447854656915e-16,0.0031143419229900924,0.16082273442253392,-0.00021638020582752688,0.0005059244375162472,none,False,False
46,0.9000000000000005,0.21859076271637373,0.009804990275920217,0.2485841645840247,0.2156515643871914,0.010002371411802463,0.24858416458402444,-0.0029391983291823243,0.00019738113588224637,-2.7755575615628914e-16,0.0029458184144767535,0.1615748029418542,-0.00022700618147049426,0.0005195684324721371,none,False,False
47,0.9200000000000005,0.2190628730319405,0.009797939263201813,0.24858416458402466,0.21629712265919154,0.010002371411802463,0.24858416458402444,-0.002765750372748954,0.00020443214860065007,-2.220446049250313e-16,0.0027732954454479705,0.16204697003560645,-0.00023437988260645732,0.0005252280509288165,none,False,False
48,0.9400000000000005,0.21929768208707973,0.009793953763449478,0.2485841645840247,0.21670592189119153,0.010002371411802463,0.24858416458402444,-0.002591760195888193,0.00020841764835298482,-2.7755575615628914e-16,0.0026001266948238104,0.16228175424078636,-0.00023822415348339382,0.0005227510429879524,none,False,False
49,0.9600000000000005,0.21934576089476543,0.009793296775913882,0.248584164584025,0.21692481008319142,0.010002371411802463,0.24858416458402444,-0.0024209508115740075,0.00020907463588858144,-5.551115123125783e-16,0.0024299619411490355,0.16232972641742538,-0.00023827510537649223,0.0005121218188587352,none,False,False
50,0.9800000000000005,0.2192661051018981,0.00979621298903293,0.2485841645840249,0.21700874531519126,0.010002371411802463,0.24858416458402444,-0.002257359786706825,0.0002061584227695326,-4.718447854656915e-16,0.002266754177655774,0.16224987413785286,-0.00023424206472162464,0.0004925338972910519,none,False,False
51,1.0000000000000004,0.21912650580613524,0.009802940035448416,0.24858416458402469,0.21702116438719138,0.010002371411802463,0.24858416458402444,-0.0021053414189438624,0.0001994313763540468,-2.498001805406602e-16,0.0021147660306036283,0.16210997335347122,-0.00022580111212577067,0.00046247400697735206,none,False,False
52,1.0200000000000005,0.2189661724446506,0.00984802832068359,0.24858416458402455,0.21702116438719138,0.010014790483802464,0.24858416458402444,-0.0019450080574592299,0.00016676216311887343,-1.1102230246251565e-16,0.0019521439400385957,0.16195000633164489,-0.00018279535959696836,0.0004989991919857108,none,False,False
53,1.0400000000000005,0.21879608303158044,0.00999110431096668,0.24858416458402466,0.21702116438719138,0.010098725715802467,0.24858416458402444,-0.0017749186443890563,0.00010762140483578687,-2.220446049250313e-16,0.0017781784390152506,0.16178219423106507,-5.265523280931092e-05,0.0007258843487064451,none,False,False
54,1.0600000000000005,0.21862458172846921,0.010286345134763425,0.2485841645840248,0.21702116438719138,0.01031761390780247,0.24858416458402444,-0.0016034173412778352,3.12687730390452e-05,-3.608224830031759e-16,0.0016037222036493256,0.1616158275238577,0.00021348228605391593,0.0012363672411342906,none,False,False
55,1.0800000000000005,0.21845784454912756,0.010782078316604268,0.24858416458402455,0.21702116438719138,0.010726413139802476,0.24858416458402444,-0.0014366801619361824,-5.566517680179184e-05,-1.1102230246251565e-16,0.0014377581505974329,0.16145770884825023,0.0006605590624460874,0.0020899217759569513,none,False,False
56,1.1000000000000005,0.2183002783812281,0.011520546531568403,0.2485841645840246,0.21702116438719138,0.011371971411802483,0.24858416458402444,-0.0012791139940367124,-0.0001485751197659209,-1.6653345369377348e-16,0.0012877139340529047,0.16131253547426003,0.0013294827843413246,0.003310130192666641,none,False,False
57,1.1200000000000006,0.2181548554089274,0.012537833612976957,0.2485841645840248,0.21702116438719138,0.012293395283802492,0.24858416458402444,-0.0011336910217360219,-0.00024443832917446506,-3.608224830031759e-16,0.001159743691310485,0.16118323285037947,0.002257033791120822,0.004885008320763424,none,False,False
58,1.1400000000000006,0.21802339020095984,0.01386393172699461,0.24858416458402496,0.21702116438719138,0.013522418515802503,0.24858416458402444,-0.0010022258137684648,-0.0003415132111921071,-5.273559366969494e-16,0.001058814362956324,0.16107125040346737,0.003475746398574277,0.006770224759180388,none,False,False
59,1.1600000000000006,0.21791245858280905,0.015492226059929209,0.248584164584025,0.21702116438719138,0.015083770707802514,0.24858416458402444,-0.0008912941956176756,-0.0004084553521266944,-5.551115123125783e-16,0.000980429047826869,0.16097683129320792,0.0050139166986657435,0.00835290596078398,none,False,False
60,1.1800000000000006,0.21783299615643786,0.01738445675788002,0.24858416458402458,0.21702116438719138,0.016995545939802528,0.24858416458402444,-0.0008118317692464849,-0.0003889108180774904,-1.3877787807814457e-16,0.0009001791188289033,0.16089699435384075,0.006908182579270988,0.00831716075066551,none,False,False
61,1.2000000000000006,0.2177665187489301,0.019647913514007846,0.2485841645840247,0.21702116438719138,0.019269571411802543,0.24858416458402444,-0.0007453543617387259,-0.0003783421022053035,-2.7755575615628914e-16,0.0008358802969708473,0.16082765677806146,0.009187195594424468,0.008043944021117461,none,False,False
62,1.2200000000000006,0.2177078786407387,0.022307260699902322,0.24858416458402488,0.21702116438719138,0.021911776083802556,0.24858416458402444,-0.000686714253547327,-0.00039548461609976646,-4.440892098500626e-16,0.0007924547605993935,0.16076711668209231,0.011856889917031179,0.007862223423056439,none,False,False
63,1.2400000000000007,0.2176566391145711,0.025359902024059428,0.2485841645840246,0.21702116438719138,0.02492255931580257,0.24858416458402444,-0.000635474727379709,-0.0004373427082568597,-1.6653345369377348e-16,0.0007714251574869465,0.16071487639028084,0.014914985567649966,0.0077664347764155595,none,False,False
64,1.2600000000000007,0.21761263544204146,0.02880166484557496,0.24858416458402474,0.21702116438719138,0.028297159507802584,0.24858416458402444,-0.000591471054850079,-0.0005045053377723749,-3.0531133177191805e-16,0.0007774082869163946,0.1606703801701733,0.018359433930481416,0.007719272033780944,none,False,False
65,1.2800000000000007,0.21757519018445626,0.03262360791841932,0.24858416458402455,0.21702116438719138,0.032026022739802595,0.24858416458402444,-0.0005540257972648788,-0.0005975851786167233,-1.1102230246251565e-16,0.0008148942445111301,0.16063269011196732,0.02218271200737175,0.00769582720937732,none,False,False
66,1.3000000000000007,0.2175432011494256,0.0368097302236384,0.24858416458402469,0.21702116438719138,0.036095171411802615,0.24858416458402444,-0.0005220367622342237,-0.0007145588118357832,-2.498001805406602e-16,0.0008849387982771225,0.16060056658595256,0.026369567825404946,0.007682945584108032,none,False,False
67,1.3200000000000007,0.21751545908942455,0.04133977354605283,0.24858416458402485,0.21702116438719138,0.04048657288380263,0.24858416458402444,-0.0004942947022331667,-0.0008532006622502045,-4.163336342344337e-16,0.0009860418970408724,0.16057273551080095,0.030900096665076513,0.007674419163063309,none,False,False
68,1.3400000000000007,0.21749079042121894,0.0461900434923932,0.24858416458402463,0.21702116438719138,0.045178508115802644,0.24858416458402444,-0.0004696260340275593,-0.0010115353765905583,-1.942890293094024e-16,0.0011152364905842422,0.16054799363061217,0.03575076595060961,0.007667406169814459,none,False,False
69,1.3600000000000008,0.21746811015398906,0.05133354763854921,0.24858416458402452,0.21702116438719138,0.05014594030780266,0.24858416458402444,-0.00044694576679768505,-0.0011876073307465485,-8.326672684688674e-17,0.001268925407776719,0.16052524245034627,0.04089465691126555,0.007660613137492077,none,False,False
70,1.3800000000000008,0.21744644871157948,0.05674026114434558,0.2485841645840249,0.21702116438719138,0.05536088353980269,0.24858416458402444,-0.0004252843243880977,-0.001379377604542889,-4.718447854656915e-16,0.0014434504953356453,0.16050350644568936,0.046301777153160195,0.007653470261685348,none,False,False
71,1.4000000000000008,0.21742496434012537,0.062377455914389084,0.24858416458402482,0.21702116438719138,0.060792771411802685,0.24858416458402444,-0.00040379995293399196,-0.001584684502586399,-3.885780586188048e-16,0.0016353224069665885,0.16048194149942221,0.05193941147618716,0.007645751084297453,none,False,False
72,1.4200000000000008,0.2174029469791171,0.0682100630712198,0.2485841645840249,0.21702116438719138,0.06640882568380269,0.24858416458402444,-0.00038178259192572783,-0.0018012373874171095,-4.718447854656915e-16,0.0018412533973700472,0.160459836915674,0.05777249447344107,0.007637394660014191,none,False,False
73,1.4400000000000008,0.21737987055783448,0.07420076236128739,0.2485841645840248,0.21702116438719138,0.07217442491580273,0.24858416458402444,-0.0003587061706430972,-0.002026337445484666,-3.608224830031759e-16,0.0020578419666803273,0.1604366131849119,0.06376399745582845,0.007623280726311584,none,False,False
74,1.4600000000000009,0.21735584248898676,0.0803079186810401,0.248584164584025,0.21702116438719138,0.07805347310780271,0.24858416458402444,-0.0003346781017953826,-0.002254445573237396,-5.551115123125783e-16,0.0022791520955195268,0.16041180093718935,0.06987543318246851,0.0075481291172097955,none,False,False
75,1.4800000000000009,0.21733120863533614,0.08648809707001646,0.24858416458402496,0.21702116438719138,0.08400876833980274,0.24858416458402444,-0.00031004424814476406,-0.0024793287302137257,-5.273559366969494e-16,0.002498639307357278,0.1603849156312481,0.07606790825103234,0.007332190168784966,none,False,False
76,1.5000000000000009,0.21730612154647563,0.09269867404216837,0.24858416458402466,0.21702116438719138,0.09000237141180273,0.24858416458402444,-0.0002849571592842548,-0.002696302630365646,-2.220446049250313e-16,0.002711318582746051,0.16035539878269436,0.08230272297390878,0.006906581996435645,none,False,False
77,1.520000000000001,0.21728058551153007,0.09889792035563569,0.24858416458402463,0.21702116438719138,0.09599597448380273,0.24858416458402444,-0.0002594211243386879,-0.002901945871832956,-1.942890293094024e-16,0.0029135183477715537,0.16032271235367632,0.08854121686154183,0.006217475572199706,none,False,False
78,1.540000000000001,0.21725451373093385,0.10504512047502705,0.248584164584025,0.21702116438719138,0.10195126971580276,0.24858416458402444,-0.00023334934374247274,-0.0030938507592242898,-5.551115123125783e-16,0.003102638302570533,0.16028643709146184,0.09474469009906838,0.0052295862693883385,none,False,False
79,1.560000000000001,0.2172277741019764,0.11110066086600276,0.24858416458402496,0.21702116438719138,0.1078303179078027,0.24858416458402444,-0.0002066097147850332,-0.0032703429582000565,-5.273559366969494e-16,0.003276862926411822,0.16024632387171742,0.10087447137102235,0.003926537937149087,none,False,False
80,1.580000000000001,0.21720022984260606,0.11702617017788314,0.24858416458402466,0.21702116438719138,0.1135959171398027,0.24858416458402444,-0.00017906545541468422,-0.003430253038080436,-2.220446049250313e-16,0.003434923629803569,0.16020232758198652,0.10689208117987299,0.0023104473924662563,none,False,False
81,1.600000000000001,0.21717177368713259,0.12278470786168016,0.2485841645840246,0.21702116438719138,0.11921197141180269,0.24858416458402444,-0.00015060929994120675,-0.0035727364498774755,-1.6653345369377348e-16,0.0035759095208788335,0.16015462292896335,0.11275948260980016,0.00040080984610690743,none,False,False
82,1.620000000000001,0.2171423545698572,0.12834099724013687,0.24858416458402488,0.21702116438719138,0.12464385928380273,0.24858416458402444,-0.00012119018266582016,-0.00369713795633414,-4.440892098500626e-16,0.003699123697383092,0.16010360287003395,0.11843941017256832,-0.001767217116434453,none,False,False
83,1.640000000000001,0.21711199609203644,0.13366169868167346,0.2485841645840249,0.21702116438719138,0.12985880251580273,0.24858416458402444,-9.083170484505687e-05,-0.003802896165870734,-4.718447854656915e-16,0.003803980763226779,0.1600498616217249,0.12389576648741683,-0.004145021775972226,none,False,False
84,1.660000000000001,0.2170808065784771,0.1387157183340039,0.2485841645840247,0.21702116438719138,0.13482623470780267,0.24858416458402444,-5.9642191285708135e-05,-0.003889483626201229,-2.7755575615628914e-16,0.003889940882515931,0.1599941652323371,0.12909407597170916,-0.006673121689091168,none,False,False
85,1.680000000000001,0.21704102179752763,0.14352203994823617,0.24858416458402469,0.21702116438719138,0.13951816993980265,0.24858416458402444,-1.9857410336249215e-05,-0.004003870008433524,-2.498001805406602e-16,0.00400391925008219,0.15993739094655518,0.13400174764355355,-0.008448229656682606,none,False,False
86,1.700000000000001,0.21698563572965834,0.14809745726399812,0.2485841645840245,0.21702116438719138,0.14390957141180266,0.24858416458402444,3.552865753303491e-05,-0.004187885852195455,-5.551115123125783e-17,0.004188036556254608,0.15988277937564005,0.13857252061627756,-0.008366897270946576,none,False,False
87,1.720000000000001,0.2169334600673979,0.15230823506917202,0.24858416458402469,0.21702116438719138,0.1479787200838027,0.24858416458402444,8.770431979349125e-05,-0.0043295149853693204,-2.498001805406602e-16,0.004330403220976996,0.15983346545263666,0.14276615788833932,-0.008066720299216519,none,False,False
88,1.740000000000001,0.21688781792136455,0.15611963924857197,0.2485841645840246,0.21702116438719138,0.15170758331580278,0.24858416458402444,0.00013334646582682796,-0.004412055932769193,-1.6653345369377348e-16,0.004414070551524108,0.1597896751349836,0.14656648729349483,-0.007872763121598014,none,False,False
89,1.7600000000000011,0.21684783451005285,0.15952667630779843,0.248584164584025,0.21702116438719138,0.15508218350780265,0.24858416458402444,0.00017332987713852832,-0.004444492799995786,-5.551115123125783e-16,0.004447871344308785,0.1597506490220332,0.14996780444562777,-0.007772585519323557,none,False,False
90,1.7800000000000011,0.21681252150336855,0.16252911703114561,0.2485841645840246,0.21702116438719138,0.15809296673980275,0.24858416458402444,0.00020864288382282936,-0.004436150291342866,-1.6653345369377348e-16,0.004441054070865531,0.15971579751320178,0.15296748895212856,-0.007724312947545467,none,False,False
91,1.8000000000000012,0.21678130214163913,0.16512885486033768,0.248584164584025,0.21702116438719138,0.16073517141180257,0.24858416458402444,0.00023986224555225255,-0.004393683448535107,-5.551115123125783e-16,0.004400225919515124,0.15968479610607683,0.1555659253687165,-0.007701519781895624,none,False,False
92,1.8200000000000012,0.21675391861997784,0.16733101726751348,0.2485841645840249,0.21702116438719138,0.1630091968838025,0.24858416458402444,0.000267245767213542,-0.004321820383710984,-4.718447854656915e-16,0.0043300752567540105,0.15965751837300388,0.1577674561751128,-0.00769045778513842,none,False,False
93,1.8400000000000012,0.21673032175674004,0.16914512498155,0.24858416458402482,0.21702116438719138,0.16492097211580256,0.24858416458402444,0.0002908426304513434,-0.004224152865747427,-3.885780586188048e-16,0.004234153618952677,0.15963398021711367,0.15958121340097456,-0.007684319248325259,none,False,False
94,1.8600000000000012,0.2167106125456276,0.17058589598432855,0.2485841645840245,0.21702116438719138,0.16648232430780235,0.24858416458402444,0.0003105518415637831,-0.0041035716765261965,-5.551115123125783e-17,0.004115305936462887,0.15961431542417234,0.16102171923202876,-0.007679674960786392,none,False,False
95,1.8800000000000012,0.21669500215730214,0.17167390718978348,0.24858416458402482,0.21702116438719138,0.1677113475398026,0.24858416458402444,0.0003261622298892375,-0.003962559649980879,-3.885780586188048e-16,0.003975960359443101,0.15959875155658246,0.162109452721779,-0.007674810970794176,none,False,False
96,1.9000000000000012,0.2166837766060762,0.17243619274746838,0.24858416458402485,0.21702116438719138,0.16863277141180266,0.24858416458402444,0.0003373877811151671,-0.0038034213356657187,-4.163336342344337e-16,0.003818356239462606,0.15958758298784292,0.16287139812134377,-0.007668853341591813,none,False,False
