step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
56,1.1000000000000005,0.21600775764824598,0.011320000130489456,0.24864412287889603,0.21702116438719138,0.011371971411802483,0.24858416458402444,0.0010134067389453993,5.197128131302631e-05,-5.9958294871598206e-05,0.0010165083520292276,-0.015400096737572417,5.4559805283576954e-05,-0.0003365694042201017,none,False,False
57,1.1200000000000006,0.2160473879597855,0.012654620226400227,0.24863795292880636,0.21702116438719138,0.012293395283802492,0.24858416458402444,0.0009737764274058702,-0.0003612249425977345,-5.378834478192429e-05,0.00104000825754436,-0.01466719587881567,3.896250765627464e-05,-0.0002791665947118539,none,False,False
58,1.1400000000000006,0.21608537767066635,0.014341364992341447,0.24863249909284305,0.21702116438719138,0.013522418515802503,0.24858416458402444,0.0009357867165250278,-0.0008189464765389447,-4.8334508818609345e-05,0.001244470302981546,-0.01392337589505135,2.0593064257756293e-05,-0.0003957829577480516,none,False,False
59,1.1600000000000006,0.21612113222076468,0.016389020475324714,0.24862764457370765,0.21702116438719138,0.015083770707802514,0.24858416458402444,0.0009000321664267008,-0.0013052497675222,-4.347998968320943e-05,0.0015860723078480216,-0.013171347466540875,-3.1695717507656995e-07,-0.0006644984398078884,none,False,False
60,1.1800000000000006,0.21615457025912982,0.01880042975761302,0.2486232176410491,0.21702116438719138,0.016995545939802528,0.24858416458402444,0.0008665941280615597,-0.0018048838178104931,-3.9053057024673876e-05,0.0020025274329826116,-0.012414492795012055,-2.3531186202194846e-05,-0.0010534092792088025,none,False,False
61,1.2000000000000006,0.21618601072795934,0.021573561161598486,0.2486190342729751,0.21702116438719138,0.019269571411802543,0.24858416458402444,0.0008351536592320352,-0.0023039897497959434,-3.486968895066722e-05,0.0024509317201629566,-0.011656766342462722,-4.8862553482503096e-05,-0.0015239933986907891,none,False,False
62,1.2200000000000006,0.21621607946694338,0.024702336289502518,0.2486149310289114,0.21702116438719138,0.021911776083802556,0.24858416458402444,0.0008050849202480004,-0.0027905602056999615,-3.0766444886975997e-05,0.0029045368933063877,-0.010902586629911894,-7.622532328152284e-05,-0.002034377024826573,none,False,False
63,1.2400000000000007,0.21624561895341868,0.028177251051985236,0.2486107861191813,0.21702116438719138,0.02492255931580257,0.24858416458402444,0.0007755454337727008,-0.0032546917361826674,-2.6621535156867715e-05,0.0033459225519362435,-0.010156718868695963,-0.00010568305089750513,-0.002542365200323923,none,False,False
64,1.2600000000000007,0.21627559394020213,0.03198582242437496,0.24860652876823144,0.21702116438719138,0.028297159507802584,0.24858416458402444,0.0007455704469892521,-0.0036886629165723793,-2.2364184207007698e-05,0.003763324269878328,-0.009424148769507399,-0.0001374902778081201,-0.0030081233445928912,none,False,False
65,1.2800000000000007,0.21630699255726485,0.03611289402492001,0.24860213856933788,0.21702116438719138,0.032026022739802595,0.24858416458402444,0.0007141718299265298,-0.004086871285117415,-1.7973985313446406e-05,0.004148840966815422,-0.008709948266548891,-0.00017212572828944491,-0.003396425417309426,none,False,False
66,1.3000000000000007,0.21634072683467914,0.040540833637113055,0.24859763741372204,0.21702116438719138,0.036095171411802615,0.24858416458402444,0.0006804375525122364,-0.00444566222531044,-1.3472829697602773e-05,0.004497453657522341,-0.008019134308306914,-0.00021031481740706312,-0.0036784134713860003,none,False,False
67,1.3200000000000007,0.216377538806173,0.04524965480634025,0.24859307677748127,0.21702116438719138,0.04048657288380263,0.24858416458402444,0.0006436255810183811,-0.004763081922537625,-8.912193456833695e-06,0.004806379377092301,-0.007356522389783156,-0.00025303940949666736,-0.0038328412790149284,none,False,False
68,1.3400000000000007,0.2164179188328672,0.05021709232980929,0.24858852284275035,0.21702116438719138,0.045178508115802644,0.24858416458402444,0.0006032455543241722,-0.0050385842140066445,-4.358258725911668e-06,0.005074569447240619,-0.006726577140878379,-0.00030153298505028475,-0.0038467998895997777,none,False,False
69,1.3600000000000008,0.2164620421411773,0.055418657879028915,0.2485840413625688,0.21702116438719138,0.05014594030780266,0.24858416458402444,0.0005591222460140655,-0.005272717571226257,1.2322145565013543e-07,0.005302279536868031,-0.006133262996940422,-0.0003572596986681433,-0.003715944653826703,none,False,False
70,1.3800000000000008,0.21650972837313884,0.06082769748488996,0.24857968359939095,0.21702116438719138,0.05536088353980269,0.24858416458402444,0.0005114360140525409,-0.005466813945087273,4.480984633487006e-06,0.005490686804571347,-0.005579898684740435,-0.0004218762607534448,-0.003444261088796298,none,False,False
71,1.4000000000000008,0.21656042762823097,0.06641546770964932,0.24857547426061932,0.21702116438719138,0.060792771411802685,0.24858416458402444,0.00046073675896041166,-0.005622696297846633,8.690323405113887e-06,0.005641548328304603,-0.005069019875742884,-0.0004971761688018091,-0.0030434209242005657,none,False,False
72,1.4200000000000008,0.21661323523048415,0.07215124258925139,0.2485714022045663,0.21702116438719138,0.06640882568380269,0.24858416458402444,0.00040792915670723184,-0.005742416905448702,1.2762379458131079e-05,0.005756902030710994,-0.0046022548106003066,-0.0005850165629597503,-0.0025317898906123144,none,False,False
73,1.4400000000000008,0.2166669362353626,0.07800245934933515,0.2485674147632792,0.21702116438719138,0.07217442491580273,0.24858416458402444,0.00035422815182878375,-0.005828034433532428,1.6749820745232125e-05,0.005838813535169853,-0.004180217925265074,-0.0006872288878330069,-0.001933155567278554,none,False,False
74,1.4600000000000009,0.21672007927077533,0.08393490775116905,0.24856341669005033,0.21702116438719138,0.07805347310780271,0.24858416458402444,0.00030108511641604996,-0.005881434643366337,2.0747893974104592e-05,0.005889172793068764,-0.0038024264748523205,-0.000805515593985488,-0.0012752473002607767,none,False,False
75,1.4800000000000009,0.21677107741245827,0.08991296570495289,0.2485592747945164,0.21702116438719138,0.08400876833980274,0.24858416458402444,0.00025008697473311026,-0.005904197365150146,2.4889789508042437e-05,0.005909543935296432,-0.0034672448478220703,-0.0009413362687229205,-0.0005881213764963332,none,False,False
76,1.5000000000000009,0.21681833125391792,0.09589988226317223,0.24855482908696494,0.21702116438719138,0.09000237141180273,0.24858416458402444,0.0002028331332734612,-0.005897510851369497,2.933549705949612e-05,0.005901070758206703,-0.0031718607054833027,-0.001095787777118848,9.751600196759212e-05,none,False,False
77,1.520000000000001,0.21686036621580868,0.1018581078724482,0.24854991059891596,0.21702116438719138,0.09599597448380273,0.24858416458402444,0.00016079817138270336,-0.0058621333886454685,3.425398510847888e-05,0.005864438357906734,-0.0029122963026746614,-0.0012694841235306852,0.0007519770660127603,none,False,False
78,1.540000000000001,0.21689597284889275,0.1077496704518668,0.2485443649920229,0.21702116438719138,0.10195126971580276,0.24858416458402444,0.00012519153829862462,-0.005798400736064038,3.979959200153815e-05,0.0057998886217558564,-0.0026834573917090838,-0.0014624427019293176,0.0013481831905984832,none,False,False
79,1.560000000000001,0.21692433609190886,0.11353659427703855,0.2485380797804777,0.21702116438719138,0.1078303179078027,0.24858416458402444,9.682829528251391e-05,-0.0057062763692358465,4.6084803546730946e-05,0.005707283901295317,-0.0024792210229745027,-0.001673984290851736,0.0018631105958391648,none,False,False
80,1.580000000000001,0.2169451379662384,0.11918135685818908,0.24853101177341114,0.21702116438719138,0.1135959171398027,0.24858416458402444,7.602642095297374e-05,-0.005585439718386376,5.315281061329946e-05,0.005586209992981565,-0.0022925623516224635,-0.001902654498162162,0.002279024721867918,none,False,False
81,1.600000000000001,0.21695861875228115,0.12464737732115028,0.24852321054939996,0.21702116438719138,0.11921197141180269,0.24858416458402444,6.254563491023268e-05,-0.005435405909347588,6.095403462447191e-05,0.005436107499871025,-0.0021157192245148037,-0.002146174340809012,0.002584437871285093,none,False,False
82,1.620000000000001,0.21696558468544785,0.12989952862465462,0.248514833706536,0.21702116438719138,0.12464385928380273,0.24858416458402444,5.5579701743524446e-05,-0.005255669340851893,6.933087748844935e-05,0.005256420463984002,-0.0019403917999877055,-0.0024014272372453026,0.002774726566899277,none,False,False
83,1.640000000000001,0.21696735554010194,0.13490466552591934,0.24850615042048738,0.21702116438719138,0.12985880251580273,0.24858416458402444,5.380884708944267e-05,-0.0050458630101166135,7.801416353706014e-05,0.005046752928230247,-0.0017579726859417355,-0.002664488847631192,0.0028523497474852704,none,False,False
84,1.660000000000001,0.21696565253502065,0.13963216047020155,0.2484975313901196,0.21702116438719138,0.13482623470780267,0.24858416458402444,5.551185217073096e-05,-0.004805925762398883,8.663319390483926e-05,0.004807027076032219,-0.0015598010611608832,-0.002930704801797258,0.0028266189919436448,none,False,False
85,1.680000000000001,0.2169624348208316,0.1440544401364575,0.24848942524272882,0.21702116438719138,0.13951816993980265,0.24858416458402444,5.8729566359772e-05,-0.00453627019665484,9.473934129561323e-05,0.004537639474640187,-0.001337432087916074,-0.0031948192205659685,0.002712990351837785,none,False,False
86,1.700000000000001,0.21695970026083558,0.14814751565608764,0.24848232348249308,0.21702116438719138,0.14390957141180266,0.24858416458402444,6.146412635579801e-05,-0.004237944244284975,0.00010184110153135806,0.004239613292089025,-0.0010829109153390483,-0.0034511538707929067,0.0025318766507199737,none,False,False
87,1.720000000000001,0.21695927221615754,0.1518914991046035,0.2484767177015993,0.21702116438719138,0.1479787200838027,0.24858416458402444,6.189217103383382e-05,-0.003912779020800811,0.000107446882425144,0.0039147433043556145,-0.0007890391500215728,-0.0036938337295684973,0.0023070203309843817,none,False,False
88,1.740000000000001,0.21696259766569392,0.15527109773227832,0.24847305377906037,0.21702116438719138,0.15170758331580278,0.24858416458402444,5.856672149745501e-05,-0.0035635144164755383,0.00011111080496406522,0.0035657272285293667,-0.0004496213128634271,-0.003917049864686148,0.0020635182041554116,none,False,False
89,1.7600000000000011,0.21697058252290133,0.1582760760583158,0.2484716880985693,0.21702116438719138,0.15508218350780265,0.24858416458402444,5.058186429005018e-05,-0.0031938925505131666,0.00011247648545514854,0.0031962726900248827,-5.9679866279636406e-05,-0.004115345419928948,0.0018256448087201592,none,False,False
90,1.7800000000000011,0.2169834870092197,0.1609016753185038,0.24847285050005238,0.21702116438719138,0.15809296673980275,0.24858416458402444,3.76773779716677e-05,-0.0028087085787010524,0.00011131408397205278,0.002811166001887872,0.00038437005522380235,-0.00428390600957606,0.0016146702809870601,none,False,False
91,1.8000000000000012,0.21700089732462294,0.16314898085105367,0.248476617871549,0.21702116438719138,0.16073517141180257,0.24858416458402444,2.0267062568440908e-05,-0.0024138094392510967,0.00010754671247542591,0.0024162891089865714,0.000884591369138808,-0.004418833026697615,0.001446898773281612,none,False,False
92,1.8200000000000012,0.21702178009124537,0.16502523152528925,0.24848290110912272,0.21702116438719138,0.1630091968838025,0.24858416458402444,-6.157040539911396e-07,-0.0020160346414867525,0.00010126347490171939,0.002018576316643805,0.0014414421745345862,-0.004517378187437779,0.0013321522780734884,none,False,False
93,1.8400000000000012,0.2170446143163593,0.1665440712887845,0.24849144671258133,0.21702116438719138,0.16492097211580256,0.24858416458402444,-2.3449929167917993e-05,-0.001623099172981951,9.271787144310428e-05,0.001625914336057596,0.002053736339450001,-0.004578120577763575,0.0012728851226730925,none,False,False
94,1.8600000000000012,0.21706758378601448,0.1677257505409484,0.2485018526453605,0.21702116438719138,0.16648232430780235,0.24858416458402444,-4.641939882310542e-05,-0.00124342623314605,8.231193866392594e-05,0.0012470119538759393,0.002718641695111705,-0.004601073404534437,0.0012640381843845255,none,False,False
95,1.8800000000000012,0.21708880310145268,0.16859729283355815,0.24851359643486712,0.21702116438719138,0.1677113475398026,0.24858416458402444,-6.763871426129775e-05,-0.0008859452937555468,7.056814915731846e-05,0.0008913214475541432,0.0034317084149175455,-0.004587715763878416,0.0012936410272415579,none,False,False
