step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
13,0.23999999999999996,-0.19191973731675532,0.010058704743950127,0.24858416458402485,-0.1919937028128086,0.010002371411802463,0.24858416458402444,-7.396549605326319e-05,-5.6333332147663964e-05,-4.163336342344337e-16,9.297493703823801e-05,-0.24895296726742036,0.0001253617354113445,-0.0012104469141386049,none,False,False
14,0.25999999999999995,-0.1916505577605661,0.010063578047957588,0.2485841645840246,-0.1917361094284336,0.010002371411802463,0.24858416458402444,-8.555166786750057e-05,-6.120663615512452e-05,-1.6653345369377348e-16,0.00010519192071797589,-0.24868154702197512,0.00011737848250679342,-0.0009850202738432914,none,False,False
15,0.27999999999999997,-0.1913395625585725,0.01006604243033067,0.2485841645840248,-0.19143886851280859,0.010002371411802463,0.24858416458402444,-9.930595423607302e-05,-6.367101852820627e-05,-3.608224830031759e-16,0.00011796470297150846,-0.24836768949319665,0.00010344436260067938,-0.0006974763630501067,none,False,False
16,0.3,-0.19098430949541442,0.010066050100453139,0.24858416458402496,-0.19109964615968358,0.010002371411802463,0.24858416458402444,-0.00011533666426916112,-6.367868865067572e-05,-5.273559366969494e-16,0.0001317479469024352,-0.24800922659074007,8.509562695916916e-05,-0.00037558393551167813,none,False,False
17,0.32,-0.19058250993435988,0.010063756418195596,0.2485841645840248,-0.1907162052128086,0.010002371411802463,0.24858416458402444,-0.00013369527844872553,-6.138500639313316e-05,-3.608224830031759e-16,0.00014711405945512908,-0.24760414809577974,6.408625769399422e-05,-4.7372587129322536e-05,none,False,False
18,0.34,-0.19013202461529144,0.010059492881440174,0.24858416458402482,-0.1902864041409336,0.010002371411802463,0.24858416458402444,-0.00015437952564215096,-5.712146963771092e-05,-3.885780586188048e-16,0.00016460832369922086,-0.24715057560219836,4.2234509798660266e-05,0.000261083776050131,none,False,False
19,0.36000000000000004,-0.18963085616703879,0.010053727456003152,0.24858416458402466,-0.1898081959128086,0.010002371411802463,0.24858416458402444,-0.0001773397457698056,-5.1356044200688913e-05,-2.220446049250313e-16,0.00018462618640280258,-0.24664673601513779,2.1276754511303754e-05,0.0005275354020927209,none,False,False
20,0.38000000000000006,-0.18907713904334217,0.010047016758134887,0.24858416458402488,-0.18927962687218358,0.010002371411802463,0.24858416458402444,-0.00020248782884141336,-4.464534633242395e-05,-4.440892098500626e-16,0.00020735121841467823,-0.24609093668549373,2.7397632228432274e-06,0.0007349602346146132,none,False,False
21,0.4000000000000001,-0.1884691277345798,0.010039954794832898,0.2485841645840249,-0.1886988356128086,0.010002371411802463,0.24858416458402444,-0.0002297078782287909,-3.7583383030434514e-05,-4.718447854656915e-16,0.00023276215328181123,-0.24548154402605057,-1.215993485275733e-05,0.0008724327418700206,none,False,False
22,0.4200000000000001,-0.18780518420417944,0.01003312278095824,0.24858416458402496,-0.18806405185343358,0.010002371411802463,0.24858416458402444,-0.0002588676492541464,-3.075136915577613e-05,-5.273559366969494e-16,0.00026068775678064087,-0.24481696705849415,-2.2583942251002954e-05,0.0009354367980151434,none,False,False
23,0.4400000000000001,-0.1870837655215159,0.010027044033862731,0.24858416458402482,-0.1873735953128086,0.010002371411802463,0.24858416458402444,-0.0002898297912926895,-2.4672622060267768e-05,-3.885780586188048e-16,0.00029087806070601606,-0.24409564681156326,-2.8104582655502077e-05,0.0009256474846234316,none,False,False
24,0.46000000000000013,-0.186303412595604,0.010022147164533741,0.24858416458402496,-0.1866258745846836,0.010002371411802463,0.24858416458402444,-0.0003224619890795921,-1.9775752731278004e-05,-5.273559366969494e-16,0.00032306781764399815,-0.24331605188841432,-2.8702690012067026e-05,0.0008502468260935806,none,False,False
25,0.48000000000000015,-0.1854627407566718,0.010018739821455463,0.24858416458402482,-0.1858193860128086,0.010002371411802463,0.24858416458402444,-0.000356645256136795,-1.6368409653000002e-05,-3.885780586188048e-16,0.00035702067665535636,-0.24247667992080207,-2.4733826619331837e-05,0.0007208698587128266,none,False,False
26,0.5000000000000001,-0.18456043270402256,0.010016994189058222,0.248584164584025,-0.1849527125659336,0.010002371411802463,0.24858416458402444,-0.0003922798619110379,-1.4622777255758612e-05,-5.551115123125783e-16,0.0003925523094768575,-0.24157606410321256,-1.6868381379345437e-05,0.0005522981879269249,none,False,False
27,0.5200000000000001,-0.1835952340700766,0.010016944387230355,0.24858416458402463,-0.18402452271280859,0.010002371411802463,0.24858416458402444,-0.00042928864273197864,-1.4572975427892126e-05,-1.942890293094024e-16,0.0004295359244481029,-0.24061278361008867,-6.012580800773507e-06,0.0003610275019150817,none,False,False
28,0.5400000000000001,-0.1825659515794562,0.010018494946086505,0.24858416458402477,-0.1830335692971836,0.010002371411802463,0.24858416458402444,-0.00046761771772738103,-1.6123534284042187e-05,-3.3306690738754696e-16,0.00046789560618836043,-0.23958547647640135,6.781683243439064e-06,0.00016383364706923893,none,False,False
29,0.5600000000000002,-0.1814714535432883,0.01002143871259225,0.24858416458402482,-0.1819786884128086,0.010002371411802463,0.24858416458402444,-0.0005072348695202844,-1.9067300789786523e-05,-3.885780586188048e-16,0.000507593119355127,-0.23849285346989085,2.0410148430328757e-05,-2.3549937662953813e-05,none,False,False
30,0.5800000000000002,-0.18031067224815,0.010025481936019973,0.24858416458402482,-0.1808587982784336,0.010002371411802463,0.24858416458402444,-0.0005481260302835911,-2.3110524217509476e-05,-3.885780586188048e-16,0.0005486130160724008,-0.23733371158124952,3.380504239893906e-05,-0.00018755040240331887,none,False,False
31,0.6000000000000002,-0.17908260768908896,0.010030273909010337,0.2485841645840249,-0.1796728981128086,0.010002371411802463,0.24858416458402444,-0.000590290423719636,-2.790249720787362e-05,-4.718447854656915e-16,0.0005909495187285821,-0.23610694596880985,4.6013010442179464e-05,-0.0003176015302368533,none,False,False
32,0.6200000000000002,-0.1777863320569039,0.010035438418584506,0.24858416458402469,-0.17842006700968358,0.010002371411802463,0.24858416458402444,-0.0006337349527796854,-3.306700678204315e-05,-2.498001805406602e-16,0.000634597051137329,-0.2348115594731492,5.6257086619661476e-05,-0.00040667800447142876,none,False,False
33,0.6400000000000002,-0.176420994411343,0.010040604373158932,0.2485841645840248,-0.17709946281280858,0.010002371411802463,0.24858416458402444,-0.0006784684014655706,-3.823296135646928e-05,-3.608224830031759e-16,0.0006795447969937905,-0.23344666912329987,6.397941394485111e-05,-0.00045150663278855366,none,False,False
34,0.6600000000000003,-0.17498582503838345,0.010045433285220857,0.24858416458402455,-0.1757103209909336,0.010002371411802463,0.24858416458402444,-0.0007244959525501415,-4.3061873418393654e-05,-1.1102230246251565e-16,0.0007257745588017252,-0.23201150935738366,6.88632393348218e-05,-0.00045246959067471074,none,False,False
35,0.6800000000000003,-0.1734801390844481,0.010049641758784311,0.24858416458402488,-0.1742519535128086,0.010002371411802463,0.24858416458402444,-0.0007718144283604955,-4.7270346981848066e-05,-4.440892098500626e-16,0.0007732606271686299,-0.23050543195454648,7.083446481198974e-05,-0.00041323716775372703,none,False,False
36,0.7000000000000003,-0.17190333916855777,0.01005301770181601,0.24858416458402466,-0.17272374772218357,0.010002371411802463,0.24858416458402444,-0.0008204085536258066,-5.0646290013547576e-05,-2.220446049250313e-16,0.0008219703410431086,-0.2289279029097802,7.004459487024022e-05,-0.0003401846783322594,none,False,False
37,0.7200000000000003,-0.17025491678420163,0.010055429599751392,0.2485841645840248,-0.17112516521280857,0.010002371411802463,0.24858416458402444,-0.0008702484286069456,-5.3058187948928914e-05,-3.608224830031759e-16,0.0008718643809683259,-0.22727849667303662,6.683817791490273e-05,-0.00024165935898203566,none,False,False
38,0.7400000000000003,-0.16853445240921383,0.01005682879279014,0.24858416458402463,-0.16945574070343355,0.010002371411802463,0.24858416458402444,-0.0009212882942197242,-5.4457380987676246e-05,-1.942890293094024e-16,0.0009228963795629096,-0.22555688831690351,6.170872927121796e-05,-0.0001271679998662752,none,False,False
39,0.7600000000000003,-0.16674161434024695,0.010057245249567918,0.24858416458402474,-0.16771508091280857,0.010002371411802463,0.24858416458402444,-0.0009734665725616154,-5.487383776545465e-05,-3.0531133177191805e-16,0.0009750119517041667,-0.22376284429198412,5.524761300330612e-05,-6.555022627171391e-06,none,False,False
40,0.7800000000000004,-0.16487615635592895,0.010056777785458656,0.2485841645840247,-0.16590286343468355,0.010002371411802463,0.24858416458402444,-0.0010267070787546018,-5.440637365619269e-05,-2.7755575615628914e-16,0.0010281475959507103,-0.2218962124749412,4.809045317515516e-05,0.00011076557137647439,none,False,False
41,0.8000000000000004,-0.16293791438715954,0.010055580009330456,0.24858416458402485,-0.16401883561280856,0.010002371411802463,0.24858416458402444,-0.001080921225649012,-5.320859752799313e-05,-4.163336342344337e-16,0.0010822300360410712,-0.21995691221026606,4.086537638666461e-05,0.0002164714755626705,none,False,False
42,0.8200000000000004,-0.16092680243137564,0.01005384348445433,0.2485841645840248,-0.16206281341593354,0.010002371411802463,0.24858416458402444,-0.0011360109845579003,-5.1472072651867484e-05,-3.608224830031759e-16,0.001137176473243836,-0.21794492499417428,3.414681517353646e-05,0.0003038471707206681,none,False,False
43,0.8400000000000004,-0.1588428079868392,0.010051779655738807,0.24858416458402488,-0.16003468031280854,0.010002371411802463,0.24858416458402444,-0.0011918723259693453,-4.940824393634413e-05,-4.440892098500626e-16,0.0011928959786923798,-0.21586028635166837,2.8417802200915608e-05,0.0003681285745282122,none,False,False
44,0.8600000000000004,-0.15668598730027405,0.010049602035453568,0.24858416458402496,-0.15793438614718355,0.010002371411802463,0.24858416458402444,-0.0012483988469094986,-4.723062365110525e-05,-5.273559366969494e-16,0.0012492919645845154,-0.2137030793237863,2.4042743670784375e-05,0.000406668435501892,none,False,False
45,0.8800000000000004,-0.1544564607149806,0.010047509970820255,0.248584164584025,-0.15576194601280854,0.010002371411802463,0.24858416458402444,-0.0013054852978279519,-4.513855901779225e-05,-5.551115123125783e-16,0.0013062654218630833,-0.211473429823354,2.125166447663575e-05,0.0004189281858586934,none,False,False
46,0.9000000000000005,-0.15215440837750266,0.010045675063502957,0.24858416458402485,-0.15351743912843355,0.010002371411802463,0.24858416458402444,-0.001363030750930888,-4.330365170049366e-05,-4.163336342344337e-16,0.0013637184585660702,-0.20917150394901146,2.013594981109976e-05,0.0004063145400386029,none,False,False
47,0.9200000000000005,-0.1497800665120559,0.01004423100132346,0.2485841645840247,-0.15120100771280853,0.010002371411802463,0.24858416458402444,-0.0014209412007526456,-4.185958952099625e-05,-2.7755575615628914e-16,0.0014215576390815944,-0.20679750718469622,2.0654739695094346e-05,0.0003718889681394072,none,False,False
48,0.9400000000000005,-0.1473337244086197,0.010043267226168023,0.2485841645840248,-0.1488128558596835,0.010002371411802463,0.24858416458402444,-0.0014791314510638198,-4.0895814365560224e-05,-3.608224830031759e-16,0.001479696697691383,-0.20435168526976857,2.2650420441407897e-05,0.00031998480747643185,none,False,False
49,0.9600000000000005,-0.14481572219973304,0.010042826527777497,0.24858416458402466,-0.14635324841280853,0.010002371411802463,0.24858416458402444,-0.0015375262130754852,-4.04551159750334e-05,-2.220446049250313e-16,0.001538058344895536,-0.20183432641501228,2.5871138435209487e-05,0.0002557700289878588,none,False,False
50,0.9800000000000005,-0.14222644943010898,0.010042906346600499,0.24858416458402463,-0.14382250984093353,0.010002371411802463,0.24858416458402444,-0.0015960604108245513,-4.053493479803591e-05,-1.942890293094024e-16,0.0015965750580353298,-0.1992457644688269,2.9997955619610733e-05,0.00018479366627948893,none,False,False
51,1.0000000000000004,-0.13956634435905313,0.010043463310991674,0.2485841645840247,-0.14122102311280854,0.010002371411802463,0.24858416458402444,-0.001654678753755412,-4.109189918921098e-05,-2.7755575615628914e-16,0.0016551889083450686,-0.1965863826080705,3.467417287254472e-05,0.00011255101071843904,none,False,False
52,1.0200000000000005,-0.13683589388382417,0.010044420339655469,0.24858416458402482,-0.13854922857218352,0.010002371411802463,0.24858416458402444,-0.0017133346883593525,-4.2048927853005624e-05,-3.885780586188048e-16,0.0017138505963674392,-0.19385661713666985,3.9534450595121766e-05,4.409743313884402e-05,none,False,False
53,1.0400000000000005,-0.1340356339358566,0.01004567551761919,0.24858416458402463,-0.13580762281280853,0.010002371411802463,0.24858416458402444,-0.0017719888769519299,-4.330410581672613e-05,-1.942890293094024e-16,0.0017725179337941684,-0.1910569610161855,4.4231625416959876e-05,-1.626621074277143e-05,none,False,False
54,1.0600000000000005,-0.13116615018242966,0.010047111904903884,0.24858416458402469,-0.13299675755343354,0.010002371411802463,0.24858416458402444,-0.0018306073710038784,-4.474049310142052e-05,-2.498001805406602e-16,0.0018311540236956283,-0.18818796681771582,4.845951858072118e-05,-6.522147078883472e-05,none,False,False
55,1.0800000000000005,-0.12822807886316429,0.010048607457116315,0.24858416458402477,-0.13011723851280851,0.010002371411802463,0.24858416458402444,-0.0018891596496442287,-4.6236045313851476e-05,-3.3306690738754696e-16,0.0018897253646311066,-0.1852502488647683,5.197051067812318e-05,-0.00010056642748521007,none,False,False
56,1.1000000000000005,-0.1252221076014316,0.010050044317152052,0.2485841645840249,-0.12716972428468354,0.010002371411802463,0.24858416458402444,-0.0019476166832519404,-4.767290534958904e-05,-4.718447854656915e-16,0.0019482000540975662,-0.18224448442330463,5.458717327698494e-05,-0.0001212566331307816,none,False,False
57,1.1200000000000006,-0.1221489760522665,0.010051316864095125,0.24858416458402477,-0.1241549252128085,0.010002371411802463,0.24858416458402444,-0.0020059491605420032,-4.894545229266155e-05,-3.3306690738754696e-16,0.0020065462097792067,-0.17917141388053984,5.6207757565353865e-05,-0.00012736015210743553,none,False,False
58,1.1400000000000006,-0.11900947627723134,0.010052338064168534,0.24858416458402463,-0.12107360226593351,0.010002371411802463,0.24858416458402444,-0.0020641259887021757,-4.996665236607113e-05,-1.942890293094024e-16,0.0020647306757987606,-0.17603183993228033,5.6805806100617825e-05,-0.00011993935725013984,none,False,False
59,1.1600000000000006,-0.11580445276952864,0.010053043843381487,0.2485841645840249,-0.11792656591280849,0.010002371411802463,0.24858416458402444,-0.002122113143279855,-5.0672431579024124e-05,-4.718447854656915e-16,0.002122718042558464,-0.17282662586532022,5.642454662371627e-05,-0.00010087595060706901,none,False,False
60,1.1800000000000006,-0.11253480208656112,0.010053395377269202,0.24858416458402488,-0.11471467499718352,0.010002371411802463,0.24858416458402444,-0.0021798729106223963,-5.102396546673854e-05,-4.440892098500626e-16,0.002180469984089969,-0.16955669307391685,5.516702636413679e-05,-7.265783754624845e-05,none,False,False
61,1.2000000000000006,-0.10920147207962244,0.0100533793564363,0.24858416458402485,-0.1114388356128085,0.010002371411802463,0.24858416458402444,-0.002237363533186057,-5.100794463383691e-05,-4.163336342344337e-16,0.0022379449032642793,-0.1662230179861839,5.3183140530202264e-05,-3.814703965070059e-05,none,False,False
62,1.2200000000000006,-0.10580546073958007,0.010053006426775675,0.2485841645840248,-0.10809999997843349,0.010002371411802463,0.24858416458402444,-0.0022945392388534214,-5.063501497321217e-05,-3.608224830031759e-16,0.002295097867930554,-0.1628266285970218,5.065479807438073e-05,-3.4694311160768623e-07,none,False,False
63,1.2400000000000007,-0.1023478147018608,0.010052308112572668,0.24858416458402488,-0.1046991653128085,0.010002371411802463,0.24858416458402444,-0.0023513506109476973,-4.993670077020444e-05,-4.440892098500626e-16,0.0023518808153662725,-0.15936860080950788,4.7780457720893556e-05,3.781491004098705e-05,none,False,False
64,1.2600000000000007,-0.09882962747281569,0.010051332604859537,0.24858416458402466,-0.10123737270968348,0.010002371411802463,0.24858416458402444,-0.002407745236867792,-4.896119305707394e-05,-2.220446049250313e-16,0.0024082429952322322,-0.15585005477783886,4.476017053951614e-05,7.367526976181863e-05,none,False,False
65,1.2800000000000007,-0.09525203745206814,0.010050139835139771,0.24858416458402488,-0.09771570601280849,0.010002371411802463,0.24858416458402444,-0.0024636685607403452,-4.776842333730803e-05,-4.440892098500626e-16,0.0024641316116328967,-0.15227215142397435,4.1782099648745724e-05,0.00010498520832752533,none,False,False
66,1.3000000000000007,-0.09161622583157242,0.010048796257638177,0.24858416458402474,-0.09413529069093349,0.010002371411802463,0.24858416458402444,-0.00251906485936107,-4.642484583571374e-05,-3.0531133177191805e-16,0.0025194926139956585,-0.14863608926966268,3.9011273320934695e-05,0.0001300158836852388,none,False,False
67,1.3200000000000007,-0.08792341445204085,0.010047369735551257,0.2485841645840246,-0.09049729271280847,0.010002371411802463,0.24858416458402444,-0.0025738782607676175,-4.499832374879435e-05,-1.6653345369377348e-16,0.0025742715766585967,-0.14494310168853572,3.6581086146762833e-05,0.0001476179363266368,none,False,False
68,1.3400000000000007,-0.08417486369173618,0.010045924874132452,0.24858416458402458,-0.08680291742218345,0.010002371411802463,0.24858416458402444,-0.0026280537304472634,-4.3553462329988524e-05,-1.3877787807814457e-16,0.0026284146008951305,-0.14119445464265365,3.458781453913768e-05,0.00015723585390126936,none,False,False
69,1.3600000000000008,-0.08037187045226346,0.010044519072728362,0.2485841645840246,-0.08305340841280846,0.010002371411802463,0.24858416458402444,-0.0026815379605450024,-4.21476609258984e-05,-1.6653345369377348e-16,0.0026818691726416067,-0.13739144492746216,3.3088176098379516e-05,0.00015888155231347085,none,False,False
70,1.3800000000000008,-0.07651576629215504,0.01004319948635506,0.24858416458402474,-0.07925004640343344,0.010002371411802463,0.24858416458402444,-0.0027342801112784088,-4.082807455259643e-05,-3.0531133177191805e-16,0.00273458491523016,-0.13353539891152083,3.209975239478836e-05,0.00015307367836744774,none,False,False
71,1.4000000000000008,-0.07260791574304543,0.010042001002270103,0.24858416458402474,-0.07539414811280844,0.010002371411802463,0.24858416458402444,-0.0027862323697630115,-3.962959046763942e-05,-3.0531133177191805e-16,0.0027865141885078997,-0.1296276717250114,3.160392284387746e-05,0.000140750663616282,none,False,False
72,1.4200000000000008,-0.06864971482651475,0.010040945254737262,0.2485841645840247,-0.07148706513468346,0.010002371411802463,0.24858416458402444,-0.002837350308168715,-3.857384293479843e-05,-2.7755575615628914e-16,0.002837612502196849,-0.1256696468257215,3.15508306695303e-05,0.0001231663405430428,none,False,False
73,1.4400000000000008,-0.06464258977356846,0.010040040627277431,0.24858416458402488,-0.0675301828128084,0.010002371411802463,0.24858416458402444,-0.0028875930392399385,-3.766921547496832e-05,-4.440892098500626e-16,0.002887838729926144,-0.12166273585394051,3.186582346076395e-05,0.00010177701370838351,none,False,False
74,1.4600000000000009,-0.06058799593435485,0.0100392831303287,0.248584164584025,-0.06352491911593341,0.010002371411802463,0.24858416458402444,-0.0029369231815785657,-3.6911718526237355e-05,-5.551115123125783e-16,0.002937155128599462,-0.11760837867877183,3.2456779735900395e-05,7.812834708603527e-05,none,False,False
75,1.4800000000000009,-0.0564874168539928,0.010038657996125288,0.24858416458402466,-0.05947272351280847,0.010002371411802463,0.24858416458402444,-0.0029853066588156688,-3.628658432282446e-05,-2.220446049250313e-16,0.00298552718349222,-0.11350804353732588,3.322174523192925e-05,5.374940294626858e-05,none,False,False
76,1.5000000000000009,-0.052342363481829336,0.010038141803030105,0.24858416458402494,-0.055375075847183375,0.010002371411802463,0.24858416458402444,-0.0030327123653540386,-3.57703912276415e-05,-4.996003610813204e-16,0.0030329233112394824,-0.10936322717413292,3.405635185222634e-05,3.0059784176393913e-05,none,False,False
77,1.520000000000001,-0.04815437347630039,0.010037704928481238,0.248584164584025,-0.051233485212808405,0.010002371411802463,0.24858416458402444,-0.0030791117365080167,-3.533351667877466e-05,-5.551115123125783e-16,0.00307931445995733,-0.10517545489952607,3.486057016992365e-05,8.294233525130842e-06,none,False,False
78,1.540000000000001,-0.043925010565743106,0.010037314131911286,0.2485841645840249,-0.047049488828433406,0.010002371411802463,0.24858416458402444,-0.0031244782626903,-3.494272010882288e-05,-4.718447854656915e-16,0.0031246736481931677,-0.10094628050111071,3.5544444067314784e-05,-1.0552632652290386e-05,none,False,False
79,1.560000000000001,-0.039655863926677686,0.010036935084328772,0.24858416458402463,-0.042824650912808404,0.010002371411802463,0.24858416458402444,-0.0031687869861307186,-3.4563672526308556e-05,-1.942890293094024e-16,0.0031689754828540264,-0.09667728596012622,3.603256435199448e-05,-2.576040883300539e-05,none,False,False
80,1.580000000000001,-0.03534854754472605,0.01003653468697479,0.24858416458402496,-0.038560561559683376,0.010002371411802463,0.24858416458402444,-0.003212014014957326,-3.4163275172326146e-05,-5.273559366969494e-16,0.003212195691680814,-0.09237008094298028,3.626714842863413e-05,-3.689623792946272e-05,none,False,False
81,1.600000000000001,-0.031004699528852604,0.010036083054440585,0.2485841645840249,-0.0342588356128084,0.010002371411802463,0.24858416458402444,-0.0032541360839557984,-3.371164263812204e-05,-4.718447854656915e-16,0.003254310699326747,-0.0880263020561536,3.6209697781265404e-05,-4.380909390398553e-05,none,False,False
82,1.620000000000001,-0.026625981356339343,0.01003555507468121,0.24858416458402455,-0.02992111154093341,0.010002371411802463,0.24858416458402444,-0.003295130184594066,-3.318366287874755e-05,-1.1102230246251565e-16,0.003295297268670154,-0.08364761186894039,3.584129802035432e-05,-4.6607681671608174e-05,none,False,False
83,1.640000000000001,-0.022214077033215176,0.010034931496442343,0.24858416458402488,-0.025549050312808408,0.010002371411802463,0.24858416458402444,-0.003334973279593232,-3.256008463987936e-05,-4.440892098500626e-16,0.0033351322214737744,-0.0792356977223076,3.51617030928697e-05,-4.562530545699425e-05,none,False,False
84,1.660000000000001,-0.017770692162173047,0.010034199531056843,0.24858416458402477,-0.021144334272183374,0.010002371411802463,0.24858416458402444,-0.003373642110010327,-3.182811925438005e-05,-3.3306690738754696e-16,0.003373792245472475,-0.07479227035300084,3.418740316254491e-05,-4.137543265530283e-05,none,False,False
85,1.680000000000001,-0.013297552916858562,0.010033352988149396,0.24858416458402494,-0.01670866601280835,0.010002371411802463,0.24858416458402444,-0.0034111130959497866,-3.098157634693309e-05,-4.996003610813204e-16,0.0034112537887751888,-0.07031906236964706,3.294891349904893e-05,-3.4501771756458436e-05,none,False,False
86,1.700000000000001,-0.008796404927413619,0.010032391991911811,0.24858416458402477,-0.012243767253433346,0.010002371411802463,0.24858416458402444,-0.0034473623260197275,-3.0020580109348105e-05,-3.3306690738754696e-16,0.0034474930372794445,-0.06581782662198735,3.1487539796809375e-05,-2.5726524408503605e-05,none,False,False
87,1.720000000000001,-0.0042690120870662596,0.01003132234519645,0.2485841645840249,-0.007751377712808372,0.010002371411802463,0.24858416458402444,-0.003482365625742112,-2.895093339398691e-05,-4.718447854656915e-16,0.003482485966647193,-0.061290334505695085,2.9851875235297434e-05,-1.5800108645940248e-05,none,False,False
88,1.740000000000001,0.00028284470678967624,0.010030154622329474,0.2485841645840249,-0.0032332539846833264,0.010002371411802463,0.24858416458402444,-0.0035160986914730026,-2.778321052701073e-05,-4.718447854656915e-16,0.003516208457268333,-0.05673837424383435,2.8094268796181167e-05,-5.455134484126804e-06,none,False,False
89,1.7600000000000011,0.004857368861237537,0.01002890307826329,0.24858416458402463,0.001308831587191639,0.010002371411802463,0.24858416458402444,-0.003548537274045898,-2.6531666460827275e-05,-1.942890293094024e-16,0.0035486364585032206,-0.05216374918233743,2.6267476012114387e-05,4.6332017125143136e-06,none,False,False
90,1.7800000000000011,0.009452749429341928,0.010027584462062082,0.24858416458402463,0.005873092034066663,0.010002371411802463,0.24858416458402444,-0.0035796573952752656,-2.5213050259619008e-05,-1.942890293094024e-16,0.0035797461872948888,-0.04756827613145135,2.4421665921413812e-05,1.387879939712329e-05,none,False,False
91,1.8000000000000012,0.014067162467750484,0.0100262168175076,0.24858416458402463,0.01045772688719171,0.010002371411802463,0.24858416458402444,-0.003609435580558774,-2.3845405705137657e-05,-1.942890293094024e-16,0.0036095143459441877,-0.04295378377847473,2.2601915092301626e-05,2.1807569261473853e-05,none,False,False
92,1.8200000000000012,0.018698772394728926,0.010024818344009059,0.248584164584025,0.015060923302816664,0.010002371411802463,0.24858416458402444,-0.003637849091912261,-2.244693220659552e-05,-5.551115123125783e-16,0.0036379183443684317,-0.03832211118983148,2.08462745391898e-05,2.8071359576106964e-05,none,False,False
