step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,fail_reason,fallback_applied,hold_active
11,0.19999999999999998,0.1182722654713578,0.010538079244693554,0.2485758193496086,0.11701984293665578,0.010400582810485812,0.24864050038649357,-0.0012524225347020218,-0.00013749643420774178,6.468103688497817e-05,0.001261606559661845,0.04461902445899654,3.572969631781073e-05,-0.00022455329508083547,none,False,False
12,0.21999999999999997,0.11834124045853131,0.010696174488176443,0.24859266496772695,0.1170188472378248,0.010529678300445695,0.24865876420911084,-0.0013223932207065137,-0.00016649618773074797,6.6099241383899e-05,0.0013344714011214124,0.0441518738953403,3.390066870270807e-05,-0.00029369186135627,none,False,False
13,0.23999999999999996,0.11839876420566656,0.010880764235737117,0.24861416011001553,0.11701729874983516,0.010683445225419,0.24868051888802445,-0.0013814654558313988,-0.0001973190103181175,6.635877800892365e-05,0.001397063021093613,0.04365025875843261,3.249981373686901e-05,-0.0003719590047005367,none,False,False
14,0.25999999999999995,0.11844550226770464,0.011093574212452308,0.24864047697372732,0.11701497969829086,0.010863837846253468,0.24870604134175284,-0.0014305225694137835,-0.00022973636619883983,6.55643680255169e-05,0.001450335239146814,0.04311467069556818,3.1593828750663345e-05,-0.0004553809744622556,none,False,False
15,0.27999999999999997,0.11848203797624135,0.011336327519939106,0.2486717927161008,0.11701161582258765,0.011072762264417313,0.24873560194659233,-0.0014704221536536999,-0.0002635652555217933,6.380923049154053e-05,0.0014952189042978876,0.042545638824855715,3.12517848691925e-05,-0.0005401357904172966,none,False,False
16,0.3,0.1185088316079276,0.01161074614314302,0.24870828936409517,0.11700686830201543,0.011312075898724934,0.24876946458402444,-0.0015019633059121795,-0.0002986702444180856,6.117521992926589e-05,0.001532592605600326,0.041943734724552574,3.154494395614525e-05,-0.0006227399701383721,none,False,False
17,0.32,0.11852619446347927,0.011918548610089707,0.2487501530084281,0.11700032542029412,0.011583586692885868,0.2488078866881232,-0.001525869043185149,-0.00033496191720383886,5.773367969511001e-05,0.0015632686911400647,0.0413095749163966,3.2546199278083004e-05,-0.0007001918363987974,none,False,False
18,0.34,0.1185342726511486,0.012261444547057191,0.24879757269333067,0.11699149402070408,0.011889052001576372,0.24885111929296272,-0.0015427786304445246,-0.0003723925454808194,5.354659963205388e-05,0.0015879890896407702,0.04064382172874794,3.4329240196534764e-05,-0.0007700711552893545,none,False,False
19,0.36000000000000004,0.1185330370520622,0.012641126801295605,0.24885073923095613,0.11697979080426164,0.012230177098617215,0.24889940708002445,-0.001553246247800552,-0.00041094970267839016,4.866784906831789e-05,0.0016074271753242473,0.03994718314150036,3.6967531980149196e-05,-0.000830596377316835,none,False,False
20,0.38000000000000006,0.1185222771065613,0.013059261729151766,0.2489098440600463,0.11696453352420128,0.012608613247122183,0.24895298842560468,-0.0015577435823600216,-0.0004506484820295826,4.314436555838408e-05,0.0016221931324656863,0.039220412021678606,4.053319352007113e-05,-0.0008806422640319046,none,False,False
21,0.4000000000000001,0.11850159686099353,0.013517478172350817,0.24897507820494813,0.11694493213141097,0.013025955268226828,0.24901209544822198,-0.0015566647295825603,-0.0004915229041239887,3.701724327384581e-05,0.0016328411196146488,0.03846430502712939,4.50958472561778e-05,-0.0009197220372646177,none,False,False
22,0.4200000000000001,0.11847041226422675,0.014017355569611919,0.2490466313556305,0.11692007992748149,0.013483738542283253,0.24907695405602442,-0.0015503323367452582,-0.0005336170273286655,3.0322700393936586e-05,0.0016398771150218162,0.03767970136581337,5.072150639325071e-05,-0.0009479392872778043,none,False,False
23,0.4400000000000001,0.1184279490798364,0.014560411575516163,0.24912469107130317,0.11688894478471942,0.013983435374282623,0.24914778399419726,-0.001539004295116983,-0.0005769762012335401,2.3092922894096812e-05,0.0016437667231898208,0.036867481536358326,5.7471554348936024e-05,-0.0009659156601119429,none,False,False
24,0.46000000000000013,0.11837324103661681,0.015148089483398982,0.2492094421017936,0.11685036049588074,0.014526450653813038,0.24922479889237012,-0.0015228805407360713,-0.0006216388295859441,1.5356790576515067e-05,0.001644942493468505,0.036028566132475286,6.540186043214854e-05,-0.0009747007853070654,none,False,False
25,0.48000000000000015,0.11830512801448717,0.01578174567424436,0.24930106581813954,0.11680301832054088,0.015114116739150566,0.24930820631202444,-0.0015021096939462908,-0.0006676289350937958,7.140493884894017e-06,0.00164381048611901,0.03516391476339615,7.456206431034365e-05,-0.0009756710036693916,none,False,False
26,0.5000000000000001,0.11822225418077198,0.016462637240628963,0.24939973974352836,0.11674545879995049,0.01574768749519359,0.24939820779390098,-0.0014767953808214884,-0.0007149497454353726,-1.5319496273757949e-06,0.0016407559483919143,0.03427452512043287,8.499505032837953e-05,-0.0009704232336492989,none,False,False
27,0.5200000000000001,0.11812306607109153,0.01719190986359963,0.24950563717641838,0.11667606391794959,0.016428331415968805,0.24949499890540716,-0.0014470021531419464,-0.0007635784476308256,-1.0638271011220723e-05,0.0016361480524982569,0.03336143220345191,9.673662162259172e-05,-0.0009606698138741397,none,False,False
28,0.5400000000000001,0.11800581066295646,0.017970585953655586,0.24961892689848184,0.11659304969202527,0.01715712376445011,0.24959876928802444,-0.0014127609709311817,-0.0008134621892054751,-2.015761045739972e-05,0.001630343713304876,0.03242570770865292,0.00010981537371679834,-0.0009481394310120862,none,False,False
29,0.5600000000000002,0.1178685335273322,0.01879955300550007,0.24973977295996566,0.11649445928588432,0.017935037665534878,0.2497097027047158,-0.0013740742414478785,-0.0008645153399651911,-3.0070255249869948e-05,0.0016236905537375295,0.03146845956933374,0.00012425275825532242,-0.0009344883450087146,none,False,False
30,0.5800000000000002,0.11770907716967227,0.019679552061504357,0.24986833453466964,0.11637815674294313,0.018762934092317246,0.2498279770873331,-0.0013309204267291375,-0.0009166179691871106,-4.035744733654756e-05,0.0016165291235474522,0.030490831633823375,0.00014006332002714094,-0.0009212251207202386,none,False,False
31,0.6000000000000002,0.11752507969193204,0.020611166133862775,0.25000476583599385,0.1162418214488613,0.019641550691392888,0.24995376458402443,-0.0012832582430707395,-0.0009696154424698872,-5.100125196941252e-05,0.001609194504212441,0.029494003458950882,0.0001572550846970313,-0.0009096510277763717,none,False,False
32,0.6200000000000002,0.11731397392404164,0.021594808399948734,0.2501492160841208,0.11608294344059332,0.020571489399938137,0.2500872316066417,-0.0012310304834483171,-0.0010233190000105974,-6.198447747907121e-05,0.0016020174475985085,0.02847919019289536,0.00017583007070634036,-0.0009008172347670787,none,False,False
33,0.6400000000000002,0.11707298718826249,0.022630709961682025,0.2503018295131717,0.1158988196893122,0.02155320281584628,0.2502285388781479,-0.0011741674989502876,-0.0010775071458357446,-7.329063502381494e-05,0.0015953251963472714,0.027447642518078977,0.00019578489664363476,-0.0008954989510386908,none,False,False
34,0.6600000000000003,0.1167991418739889,0.02371890694777024,0.25046274540635116,0.11568655149485195,0.02258697929239748,0.25037784148002445,-0.0011125903791369546,-0.0011319276553727574,-8.490392632670707e-05,0.0015894421176788638,0.026400646622763774,0.0002171114548496133,-0.0008941858003350554,none,False,False
35,0.6800000000000003,0.11648925701567382,0.02485922673957787,0.2506320981467549,0.1154430431398799,0.023672926740908984,0.25053528889967874,-0.0010462138757939277,-0.0011862999986688855,-9.680924707616834e-05,0.0015846902508266415,0.025339524168806214,0.00023979762292679338,-0.0008970869771093536,none,False,False
36,0.7000000000000003,0.11613995108082628,0.026051273115465942,0.2508100172715708,0.11516500196267287,0.02481095513868283,0.2507010250778516,-0.0009749491181534065,-0.0012403179767831105,-0.0001089921937192373,0.0015813898206360078,0.024265632222690483,0.0002638279868349058,-0.0009041491592063998,none,False,False
37,0.7200000000000003,0.11574764618941051,0.027294410134715983,0.2509966275183144,0.11484894001793104,0.026000757755457026,0.2508751884560244,-0.0008987061714794686,-0.0012936523792589569,-0.00012143906229000745,0.0015798597111349856,0.023180363117211382,0.0002891845520354655,-0.0009150847407392415,none,False,False
38,0.7400000000000003,0.1153085739995881,0.028587744620033436,0.25119204885336105,0.11449117750528706,0.027241791129586208,0.25105791202382693,-0.0008173964943010426,-0.0013459534904472284,-0.000134136829534115,0.0015804178296830798,0.022085144211803097,0.0003158474223460079,-0.0009294077076258917,none,False,False
39,0.7600000000000003,0.1148187835067381,0.029930107146027188,0.2513963964750347,0.1140878481547895,0.028533253845430755,0.2512493233664442,-0.0007309353519485973,-0.0013968533005964331,-0.00014707310859052303,0.001583381233748161,0.02098143752027687,0.0003437954294106861,-0.0009464743980478214,none,False,False
40,0.7800000000000004,0.11427415101269092,0.031320031497969386,0.25160978078606133,0.11363490676735719,0.029874064186003135,0.25144954471202446,-0.0006392442453337366,-0.0014459673119662508,-0.00016023607403686801,0.001589065848821235,0.01987073917538399,0.00037300669862406805,-0.0009655264561497524,none,False,False
41,0.8000000000000004,0.1136703925285287,0.03275573262812396,0.25183230733270506,0.11312813911568184,0.03126283675987357,0.25165869297908616,-0.0005422534128468603,-0.0014928958682503893,-0.00017361435361890054,0.0015977855866685178,0.018754578700012837,0.0004034591396305819,-0.0009857334792262957,none,False,False
42,0.8200000000000004,0.11300307887743305,0.034235083206254104,0.252064076710556,0.11256317441692976,0.03269785822871038,0.2518768798239257,-0.0004399044605032931,-0.0015372249775437233,-0.0001871968866302698,0.0016098506888277122,0.01763451805459678,0.00043513085096287974,-0.0010062331532464499,none,False,False
43,0.8400000000000004,0.11226765376200364,0.035755588930663704,0.2523051844394719,0.11193550059245594,0.03417706229162907,0.25210421168802444,-0.000332153169547697,-0.0015785266390346345,-0.00020097275144748128,0.001625565170950378,0.01651215042953594,0.00046800042867826833,-0.0010261670409040214,none,False,False
44,0.8600000000000004,0.11145945505383327,0.03731436283904865,0.2525557208120574,0.1112404825311621,0.035698004114713064,0.25234078984545655,-0.00021897252267116807,-0.0016163587243355829,-0.00021493096660085698,0.0016452233318989574,0.015389098749607023,0.0005020471680120923,-0.0010447106053097586,none,False,False
45,0.8800000000000004,0.11057373955080146,0.038908098927566345,0.2528157707215881,0.11047338357163602,0.03725783442856459,0.25258671045029607,-0.00010035597916543959,-0.001650264499001755,-0.00022906027129204753,0.0016691054032337664,0.014267013854647894,0.0005372511449134224,-0.0010610964926331418,none,False,False
46,0.9000000000000005,0.10960571142913612,0.040533045454553225,0.2530854134764218,0.10962939041331235,0.038853273553409215,0.2528420645840244,2.3678984176225826e-05,-0.0016797719011440101,-0.0002433488923974103,0.0016974725380976348,0.013147572317112773,0.0005735931610410032,-0.0010746305368262473,none,False,False
47,0.9200000000000005,0.10855055459366372,0.04218497836657696,0.2533647226080155,0.10870364165808083,0.040480585649910264,0.253106938302938,0.00015308706441710673,-0.0017043927166666972,-0.00025778430507750194,0.001730561449317135,0.012032473852192345,0.0006110545313769243,-0.0010847003648427067,none,False,False
48,0.9400000000000005,0.10740346909997887,0.043859175342549676,0.25365376567958614,0.10769126017050704,0.042135553534175856,0.2533814126855553,0.0002877910705281622,-0.0017236218083738208,-0.00027235299403083335,0.001768579088402649,0.01092343827027399,0.0006496166884355667,-0.001090776857709528,none,False,False
49,0.9600000000000005,0.10615971178707885,0.0455503910009925,0.2539526041016522,0.10658738942658302,0.04381345443711217,0.2536655638800244,0.00042767763950417315,-0.0017369365638803327,-0.00028704022162778786,0.001811697789121687,0.009822201914534487,0.0006892605712731618,-0.001092409045024434,none,False,False
50,0.9800000000000005,0.1048146412189527,0.04725283385840752,0.2542612929595134,0.10538723399715604,0.045509037130848154,0.2539594631515306,0.0005725927782033319,-0.0017437967275593658,-0.0003018298079827675,0.0018600512760900644,0.008730513518397359,0.0007299657616088045,-0.0010892132709369438,none,False,False
51,1.0000000000000004,0.10336376698845136,0.048960145662676695,0.25457988085635375,0.1040861042823659,0.047216500887898104,0.25426317692970346,0.000722337293914535,-0.001743644774778591,-0.0003167039266502858,0.001913731863127164,0.007650129408616699,0.0007717093238282358,-0.0010808576638574297,none,False,False
52,1.0200000000000005,0.10180280338723499,0.05066538375379555,0.2549084097742206,0.10267946557705157,0.04892947678140337,0.25457676685602443,0.0008766621898165794,-0.001735906972392176,-0.0003316429181961511,0.00197278905031517,0.006582807969921506,0.0008144643009933197,-0.0010670430694046684,none,False,False
53,1.0400000000000005,0.10012772739216835,0.05236100712625699,0.25524691495388385,0.10116299150370595,0.05064101187646047,0.2549002898312343,0.0010352641115375927,-0.0017199952497965187,-0.0003466251226495465,0.002037229593249647,0.0055303032765535364,0.0008581978158961564,-0.0010474816702432852,none,False,False
54,1.0600000000000005,0.09833484086081815,0.054038866883516445,0.2555954247936788,0.09953262179875355,0.05234355690234981,0.2552337980627405,0.0011977809379354054,-0.001695309981166633,-0.00036162673093831366,0.0021070189842651538,0.004494357784916362,0.000902868725420285,-0.001021874524580444,none,False,False
55,1.0800000000000005,0.09642083676773915,0.055690201784732184,0.255953960767072,0.09778462437936442,0.05402895803246282,0.25557733911202446,0.0013637876116252695,-0.0016612437522693646,-0.00037662165504753764,0.0021820841700372837,0.0034766939700554716,0.0009484247787905585,-0.0009898892157269754,none,False,False
56,1.1000000000000005,0.09438286924831198,0.05730563958976745,0.25632253735895366,0.09591566155145813,0.05568845343180989,0.2559309559420491,0.0015327923031461521,-0.0016171861579575564,-0.0003915814169045406,0.0022623172456882733,0.002479004777186033,0.0009947992366786417,-0.0009511387311500325,none,False,False
57,1.1200000000000006,0.09221862714803478,0.05887520490956797,0.2567011620218021,0.09392286014486365,0.05731267525999385,0.2562946869646664,0.0017042329968288694,-0.0015625296495741167,-0.0004064750571357023,0.002347579814479583,0.0015029427484995206,0.001041906919536071,-0.0009051625930639305,none,False,False
58,1.1400000000000006,0.08992641070269652,0.06038833426515641,0.25708983515457107,0.09180388527879499,0.05889165783916609,0.25666856608802446,0.0018774745760984646,-0.0014966764259903217,-0.00042126906654660345,0.002437707680268559,0.0005501076756333041,0.001089639670958251,-0.0008514111569393557,none,False,False
59,1.1600000000000006,0.08750521089821792,0.06183389905139478,0.25748855010985994,0.08955701737004741,0.06041485271036561,0.25705262276397506,0.0020518064718294954,-0.0014190463410291704,-0.0004359273458848789,0.0025325155412593055,-0.0003779673794409407,0.0011378612464309284,-0.0007892338940197149,none,False,False
60,1.1800000000000006,0.08495479097710212,0.06320023708829467,0.25789729323791133,0.08718123189796535,0.061871151306316624,0.2574468820354812,0.002226440920863229,-0.0013290857819780455,-0.0004504112024301121,0.0026318013681174792,-0.001279831856144188,0.0011864016703596561,-0.000717872390191402,none,False,False
61,1.2000000000000006,0.08227576947230625,0.0644751934241219,0.2583160439793001,0.08467628133484648,0.06324891596270754,0.25785136458402447,0.0024005118625402277,-0.0012262774614143629,-0.0004646793952756134,0.0027353501704467232,-0.0021541354187792814,0.0012350511456211103,-0.0006364587374232912,none,False,False
62,1.2200000000000006,0.07946970405731794,0.06564617102677074,0.25874477502169396,0.08204277853881593,0.06453601997163405,0.2582660867770121,0.002573074481497989,-0.0011101510551366905,-0.00047868824468183524,0.0028429368772721333,-0.0029996477801769728,0.0012835536503319404,-0.0005440199718903387,none,False,False
63,1.2400000000000007,0.0765391754037903,0.06670019196264453,0.25918345253925673,0.07928228078937907,0.06571989734869461,0.25869106071518494,0.002743105385588779,-0.0009802946139499114,-0.0004923918240717917,0.0029543280784296985,-0.0038152807508396607,0.001331600415899845,-0.0004394892274193836,none,False,False
64,1.2600000000000007,0.07348787013549057,0.067623969610926,0.2596320365352358,0.0763973735251593,0.06678760293762905,0.2591262942800244,0.0029095033896687217,-0.000836366673296951,-0.0005057422552113833,0.0030692823942090907,-0.004600112599001236,0.0013788235474850481,-0.0003217243179427879,none,False,False
65,1.2800000000000007,0.07032066185641422,0.06840399239387548,0.260090481309973,0.07339175272036016,0.06772588341190446,0.25957179118116025,0.003071090863945941,-0.000678108981971029,-0.0005186901288127266,0.0031875492679752848,-0.00535341474409174,0.0014247901204652524,-0.00018953452732894824,none,False,False
66,1.3000000000000007,0.06704368911553849,0.06902661941605527,0.2605587360764756,0.07027030471316964,0.06852125964989647,0.26002755100377756,0.003226615597631155,-0.0005053597661588,-0.0005311850726980594,0.0033088660126372564,-0.006074680714798558,0.0014689971602101326,-4.171644164550439e-05,none,False,False
67,1.3200000000000007,0.06366442904790026,0.06947818829255088,0.2610367457443311,0.06703918217786889,0.06916012085805565,0.26049356925602446,0.0033747531299686273,-0.00031806743449523667,-0.0005431764883066514,0.0034329529968481327,-0.00676365717636353,0.0015108679814782907,0.00012290032833842427,none,False,False
68,1.3400000000000007,0.060191765300533356,0.06974513530780217,0.2615244518897808,0.06370587481535542,0.06962883069366486,0.2609698374164195,0.0035141095148220614,-0.00011630461413730808,-0.0005546144733613034,0.003559506940503756,-0.0074203766647028884,0.0015497504199778352,0.0003053967672704518,none,False,False
69,1.3600000000000008,0.056636048714539595,0.06981412787658699,0.26202179392458536,0.06027927322697116,0.0699138454947204,0.261456342981259,0.003643224512431563,9.971761813341862e-05,-0.0005654509433263288,0.0036881924055907167,-0.008045191454557005,0.0015849175217051922,0.00050669688995736,none,False,False
70,1.3800000000000008,0.05300914908867674,0.06967220907763441,0.2625287104700408,0.05676972433706642,0.07000184455866595,0.26195306951202446,0.003760575248389679,0.0003296354810315427,-0.0005756409580163213,0.0038186317263781723,-0.008638807735846722,0.001615571253889415,0.0007274889267228434,none,False,False
71,1.4000000000000008,0.04932449619684101,0.06930695379832452,0.2630451409326481,0.05318907664402049,0.06987987222411626,0.2624599966827899,0.0038645804471794803,0.0005729184257917408,-0.0005851442498581716,0.003950393821946834,-0.009202318984923448,0.0016408497523305889,0.0009681359518958872,none,False,False
72,1.4200000000000008,0.04559710807096665,0.06870663576829342,0.2635710272653248,0.04955071351109053,0.0695354913007161,0.2629771003276294,0.003953605440123881,0.0008288555324226787,-0.0005939269376953882,0.0040829825712492395,-0.009737237111261414,0.0016598385127042973,0.0012285777422438604,none,False,False
73,1.4400000000000008,0.0418436043994565,0.06786040447691576,0.2641063158797763,0.0458695726612682,0.06895694716278486,0.26350435248802445,0.004025968261811695,0.0010965426858691035,-0.0006019633917518363,0.004215825688054178,-0.010245519663197105,0.001671585760735999,0.001508227093781851,none,False,False
74,1.4600000000000009,0.03808220273140253,0.06675847067197263,0.26465095965131435,0.0421621500182073,0.06813334157386258,0.2640417214602714,0.004079947286804768,0.0013748709018899519,-0.0006092381910429712,0.004348265290135204,-0.010729591125340889,0.001675121997724323,0.001805865555634913,none,False,False
75,1.4800000000000009,0.03433269503309966,0.06539229883677156,0.26520491992357526,0.03844648604220249,0.06705481504378198,0.26458917184288866,0.004113791009102835,0.0016625162070104255,-0.0006157480806865956,0.004479551573987834,-0.011192356182539411,0.0016694834228766654,0.00211954541880494,none,False,False
76,1.5000000000000009,0.030616402030293196,0.06375480475170038,0.26576816837758965,0.034742132750080965,0.06571273624019533,0.26514666458402447,0.004125730719787769,0.001957931488494949,-0.0006215037935651813,0.004608841139728778,-0.011637202809889186,0.0016537386032676924,0.00244650658518363,none,False,False
77,1.520000000000001,0.02695610271501281,0.06184055597500575,0.26634068857826876,0.031070099684501726,0.06409989668604041,0.265714157028864,0.004113996969488918,0.0022593407110346603,-0.0006265315494047852,0.004735201505311275,-0.01206799322045503,0.0016270174285403182,0.0027831183107172516,none,False,False
78,1.540000000000001,0.023375936429205192,0.059645972833634854,0.26692247695734705,0.027452777215088466,0.06221070867742144,0.2662916029670368,0.004076840785883273,0.0025647358437865878,-0.0006308739903102545,0.004857623156801588,-0.012489041089922851,0.0015885410927191875,0.003124856379927871,none,False,False
79,1.560000000000001,0.019901275094634335,0.05716952729918518,0.2675135429453692,0.0239138357142318,0.06004140405773425,0.2668789526800245,0.004012560619597465,0.002871876758549066,-0.0006345902653447366,0.004975040064874753,-0.012905074080835615,0.0015376516353026912,0.003466325650024003,none,False,False
80,1.580000000000001,0.01655856348445641,0.054411936927314275,0.26811390793907824,0.020478099356964104,0.05759023118923498,0.26747615298856764,0.003919535872507693,0.0031782942619207055,-0.000637754950510605,0.005086358938192773,-0.013321181473668856,0.0014738394890454751,0.0038013358245697205,none,False,False
81,1.600000000000001,0.01337512595710545,0.051376350841856044,0.2687236028066562,0.017171393549096005,0.054857647178999366,0.2680831473000739,0.0037962675919905545,0.003481296337143322,-0.0006404555065823159,0.00519049661139634,-0.01374274760203829,0.0013967675501509102,0.004123034684313459,none,False,False
82,1.620000000000001,0.01037893882467502,0.0480685245274346,0.26934266370640947,0.014020365292077196,0.051846502149357834,0.2686998756560245,0.0036414264674021757,0.003777977621923237,-0.0006427880503849792,0.0052864239431744,-0.01417537267959439,0.0013062905137943461,0.004424097991296956,none,False,False
83,1.640000000000001,0.007598368506415062,0.04449697992752259,0.2699711261396798,0.011052276147174682,0.04856221210100725,0.2693262747793825,0.00345390764075962,0.004065232173484659,-0.0006448513602972938,0.005373213553555242,-0.014624783372786518,0.0012024685842744209,0.004696969353666308,none,False,False
84,1.660000000000001,0.005061876798755464,0.04067314701950686,0.27060901737688475,0.008294767864862218,0.04501291670816635,0.2699622781219998,0.0032328910661067536,0.004339769688659491,-0.0006467392548849538,0.005450087821285975,-0.0150967360002999,0.0010855751305709066,0.004934137205487606,none,False,False
85,1.680000000000001,0.002797695904186292,0.03661148265836495,0.27125634767383466,0.00577560119590842,0.04120961821776442,0.2706078159120245,0.0029779052917221277,0.004598135559399474,-0.0006485317618101782,0.005516462996808479,-0.015596915437676589,0.0009560983535264637,0.005128430568461268,none,False,False
86,1.700000000000001,0.0008334771994223692,0.03232956207069661,0.27191310100227173,0.0035223688953651897,0.03716629750733873,0.2712628152013084,0.0026888916959428204,0.00483673543664212,-0.0006502858009633239,0.005571985270934805,-0.016130832635565414,0.0008147374930051331,0.005273311260637749,none,False,False
87,1.720000000000001,-0.0008040810580532652,0.02784813801008159,0.27257922630700515,0.0015621844649188824,0.03290000329767606,0.2719271999128146,0.0023662655229721476,0.005051865287594472,-0.0006520263941905413,0.005616555334716266,-0.016703723141760825,0.000662394472217632,0.005363138349801748,none,False,False
88,1.740000000000001,-0.002089620954049902,0.023191162330508913,0.27325463051483095,-7.865125319055782e-05,0.028430910524667407,0.27260089088802447,0.002010969700859344,0.005239748194158494,-0.0006537396268064821,0.005650339438973431,-0.017320448227163145,0.0005001621093816236,0.005393381257079764,none,False,False
89,1.7600000000000011,-0.002999520456324588,0.01838576470228839,0.2739391745974032,-0.0013750029238337597,0.023782343958319307,0.2732838059343455,0.0016245175324908281,0.005396579256030917,-0.0006553686630577094,0.005673767087615718,-0.017985399277610486,0.0003293101048318242,0.005360760974797876,none,False,False
90,1.7800000000000011,-0.003512290723554771,0.013462183499015418,0.27463267388319046,-0.00230326969097934,0.018980763322650154,0.2739758598725183,0.0012090210325754313,0.005518579823634736,-0.0006568140106721354,0.005687517891985341,-0.01870240517914356,0.00015126993809064668,0.005263304028792509,none,False,False
91,1.8000000000000012,-0.003608969280798088,0.00845364461889234,0.2753349034951539,-0.0028417663402129506,0.01405570642460234,0.27467696458402446,0.0007672029405851374,0.005602061805710001,-0.0006579389111294187,0.005692502124533239,-0.01947464165460688,-3.238039670225012e-05,0.005100300571913838,none,False,False
92,1.8200000000000012,-0.003273504235360743,0.0033961852251738513,0.2760456092681324,-0.0029711121074421643,0.009039687148173804,0.2753870290584936,0.0003023921279185788,0.005643501922999953,-0.0006585802096387705,0.005689840318186368,-0.020304541057462582,-0.00021993120307477242,0.00487216583719762,none,False,False
93,1.8400000000000012,-0.0024931259318199585,-0.0016715789409809303,0.27676452382286054,-0.0026746219982901748,0.003968045615248776,0.2761059594411109,-0.00018149606647021622,0.005639624556229707,-0.00065856438174966,0.005680846151963859,-0.02119370112648062,-0.0004095552326528649,0.004580212794716967,none,False,False
94,1.8600000000000012,-0.0012587034168437955,-0.0067087420761856136,0.27749138673335094,-0.0019386949255201166,-0.0011212516411990246,0.2768336590800245,-0.0006799915086763211,0.005587490434986589,-0.0006577276533264453,0.005667013629672055,-0.02214279175525202,-0.0005993214511730699,0.004226353205127695,none,False,False
95,1.8800000000000012,0.00043491660785575405,-0.011672450156197483,0.27822596703560953,-0.0007531924641849264,-0.006187863003110319,0.27757002857375285,-0.0011881090720406804,0.005484587153087164,-0.0006559384618566866,0.005650004838282622,-0.023151460000652043,-0.0007872092673930524,0.003812754488406558,none,False,False
96,1.9000000000000012,0.002588591298561293,-0.016518292168649765,0.27896808580837484,0.000888198417753748,-0.011189375365515234,0.2783149658185924,-0.0017003928808075452,0.005328916803134531,-0.000653119989782458,0.005631629956316729,-0.024218235362226736,-0.0009711247155628587,0.003341490932900859,none,False,False
97,1.9200000000000013,0.005198588197798179,-0.021200736266102367,0.2797176363003412,0.0029876256553366953,-0.016081659950568622,0.2790683660560245,-0.002210962542461484,0.005119076315533745,-0.0006492702443167131,0.005613808826330068,-0.025340439752754032,-0.001148920750108384,0.002814239106512952,none,False,False
